0130350004 - ИСТ,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
2013-01-25,,,,,749.04,,,,,,,,,,,,,,,,,,,,,749.04
2013-01-29,,,,,2115.56,,,,,,,,,,,,,,,,,,,,,2115.56
2013-02-05,,,,,39.4,,,,,,,,,,,,,,,,,,,,,39.4
2013-02-06,,,,,781.07,,,,,,,,,,,,,,,,,,,,,781.07
2013-02-07,,,,,266.08,800,,,,,,,,,,,,,,,,,,,,1066.08
2013-02-08,,,,,700,,,,,,,,,,,,,,,,,,,,,700
2013-02-11,26190,,,,,,,,,,,,,,,,,,,,,,,,,26190
2013-02-12,,,,,524.46,,,,,,,,,,,,,,,,,,,,,524.46
2013-02-13,,,,,508.27,,,,,,,,,,,,,,,,,,,,,508.27
2013-02-15,,,,,4823.11,,,,,,,,,,,,,,,,,,,,,4823.11
2013-02-18,,,,,105.29,,,,,,,,,,,,,,,,,,,,,105.29
2013-02-20,,,,,60,,,,,,,,,,,,,,,,,,,,,60
2013-02-22,57890,,73188.68,,,,,,,,,,,,,,,,,,,,,,,131078.68
2013-02-28,,,,,500.6,,,,,,,,,,,,,,,,,,,,,500.6
2013-03-05,,,,,600,,,,,,,,,,,,,,,,,,,,,600
2013-03-07,,,,,1152.28,,,,,,,,,,,,,,,,,,,,,1152.28
2013-03-08,,,,,156.14,,,,,,,,,,,,,,,,,,,,,156.14
2013-03-11,26420,,,,,,,,,,,,,,,,,,,,,,,,,26420
2013-03-12,,,,,453.91,,,,,,,,,,,,,,,,,,,,,453.91
2013-03-14,,,,,1718.9,,,,,,,,,,,,,,,,,,,,,1718.9
2013-03-18,,,,,3056.22,,,,,,,,,,,,,,,,,,,,,3056.22
2013-03-20,,,,,127.33,,,,,,,,,,,,,,,,,,,,,127.33
2013-03-22,56350,,74396.35,,,,,,,,,,,,,,,,,,,,,,,130746.35
2013-03-25,,,,,1733.4,,,,,,,,,,,,,,,,,,,,,1733.4
2013-03-29,,,,,53.08,,,,,,,,,,,,,,,,,,,,,53.08
2013-04-03,,,,,396,,,,,,,,,,,,,,,,,,,,,396
2013-04-04,,,,,129.6,,,,,,,,,,,,,,,,,,,,,129.6
2013-04-10,92350,,,,1548.35,,,,,,,,,,,,,,,,,,,,,93898.35
2013-04-11,,,,,1793.11,,,,,,,,,,,,,,,,,,,,,1793.11
2013-04-15,,,,,1045.86,,,,,,,,,,,,,,,,,,,,,1045.86
2013-04-17,,,,,185.45,,,,,,,,,,,,,,,,,,,,,185.45
2013-04-23,55660,,,,,,,,,,,,,,,,,,,,,,,,,55660
2013-04-24,770,,75002.41,,298.88,,,,,,,,,,,,,,,,,,,,,76071.29
2013-04-25,,,,,866.39,,,,,,,,,,,,,,,,,,,,,866.39
2013-04-26,30264,,,,2030,,,,,,,,,,,,,,,,,,,,,32294
2013-05-10,,,,,582.96,,,,,,,,,,,,,,,,,,,,,582.96
2013-05-13,28860,,,,,,,,,,,,,,,,,,,,,,,,,28860
2013-05-14,,,,,325.14,,,,,,,,,,,,,,,,,,,,,325.14
2013-05-15,,,,,1383.03,,,,,,,,,,,,,,,,,,,,,1383.03
2013-05-16,,,,,1348.6,,,,,,,,,,,,,,,,,,,,,1348.6
2013-05-20,56595,,73882.34,,488.7,,,,,,,,,,,,,,,,,,,,,130966.04
2013-05-29,,,,,3874.2,,,,,,,,,,,,,,,,,,,,,3874.2
2013-06-06,,,,,64.57,,,,,,,,,,,,,,,,,,,,,64.57
2013-06-07,,,,,129.6,,,,,,,,,,,,,,,,,,,,,129.6
2013-06-11,28330,,,,514.13,,,,,,,,,,,,,,,,,,,,,28844.13
2013-06-13,,,,,92.4,,,,,,,,,,,,,,,,,,,,,92.4
2013-06-24,57575,,74069.21,,1500,,,,,,,,,,,,,,,,,,,,,133144.21
2013-06-26,,,,,396,,,,,,,,,,,,,,,,,,,,,396
2013-06-27,36228,,,,4296.58,,,,,,,,,,,,,,,,,,,,,40524.58
2013-07-04,,,,,453.6,,,,,,,,,,,,,,,,,,,,,453.6
2013-07-10,29140,,,,372,,,,,,,,,,,,,,,,,,,,,29512
2013-07-11,,,,,366.18,,,,,,,,,,,,,,,,,,,,,366.18
2013-07-12,,,,,1358.4,,,,,,,,,,,,,,,,,,,,,1358.4
2013-07-15,,,,,1854.6,,,,,,,,,,,,,,,,,,,,,1854.6
2013-07-18,,,,,156.9,,,,,,,,,,,,,,,,,,,,,156.9
2013-07-24,73550,,91377.06,,801.1,,,,,,,,,,,,,,,,,,,,,165728.16
2013-07-30,,,,,3450,,,,,,,,,,,,,,,,,,,,,3450
2013-08-05,,,,,1035.02,,,,,,,,,,,,,,,,,,,,,1035.02
2013-08-08,29690,,,,173.88,,,,,,,,,,,,,,,,,,,,,29863.88
2013-08-09,,,,,215.42,,,,,,,,,,,,,,,,,,,,,215.42
2013-08-12,,,,,523.27,,,,,,,,,,,,,,,,,,,,,523.27
2013-08-14,,,,,33,,,,,,,,,,,,,,,,,,,,,33
2013-08-15,,,,,671.4,,,,,,,,,,,,,,,,,,,,,671.4
2013-08-16,,,,,996.93,,,,,,,,,,,,,,,,,,,,,996.93
2013-08-20,,,,,75.6,,,,,,,,,,,,,,,,,,,,,75.6
2013-08-22,,,,,426.78,,,,,,,,,,,,,,,,,,,,,426.78
2013-08-23,57535,,72294.52,,,,,,,,,,,,,,,,,,,,,,,129829.52
2013-08-28,2760,,,,845.62,,,,,,,,,,,,,,,,,,,,,3605.62
2013-09-09,,,,,129.6,,,,,,,,,,,,,,,,,,,,,129.6
2013-09-11,28810,,,,515.81,,,,,,,,,,,,,,,,,,,,,29325.81
2013-09-12,,,,,15,,,,,,,,,,,,,,,,,,,,,15
2013-09-17,,,,,465.84,,,,,,,,,,,,,,,,,,,,,465.84
2013-09-20,,,,,897.89,,,,,,,,,,,,,,,,,,,,,897.89
2013-09-25,66345,,62828.88,,58.58,,,,,,,,,,,,,,,,,,,,,129232.46
2013-09-26,92976,,,,396,,,,,,,,,,,,,,,,,,,,,93372
2013-09-27,,,,,2323.02,,,,,,,,,,,,,,,,,,,,,2323.02
2013-09-30,,,,,145.18,,,,,,,,,,,,,,,,,,,,,145.18
2013-10-08,,,,,129.6,,,,,,,,,,,,,,,,,,,,,129.6
2013-10-10,23570,,500,,,,,,,,,,,,,,,,,,,,,,,24070
2013-10-14,,,,,152.41,,,,,,,,,,,,,,,,,,,,,152.41
2013-10-15,,,,,450.32,,,,,,,,,,,,,,,,,,,,,450.32
2013-10-18,,,,,372,,,,,,,,,,,,,,,,,,,,,372
2013-10-21,,,,,80.34,,,,,,,,,,,,,,,,,,,,,80.34
2013-10-24,358.78,,121113.06,,,,,,,,,,,,,,,,,,,,,,,121471.84
2013-10-25,,,60.52,,420,,,,,,,,,,,,,,,,,,,,,480.52
2013-10-30,,,28750.8,,,,,,,,,,,,,,,,,,,,,,,28750.8
2013-11-11,23170,,500,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,,,,,102.25,,,,,,,,,,,,,,,,,,,,,
2013-11-13,,,,,142.25,,,,,,,,,,,,,,,,,,,,,
2013-11-14,,,,,152.64,,,,,,,,,,,,,,,,,,,,,
