20.09.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,,,,,,199614.01,,,,,,,,,,,,,,,,199614.01
013032**** - САД "УССД",900,,,,10931,,,,,,,,,,,15156.81,,,,,,,,,,26987.81
0130330008 - СД "ОТО",,,,,326,,,,,,,,,,,,,,,,,,,,,326
0130350004 - ИСТ,,,,,897.89,,,,,,,,,,,,,,,,,,,,,897.89
013036**** - Медицински институт,,,,,66589.18,,,,,,,,,,,510.6,,,,,,,,,,67099.78
0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,3000,,,,,,,,,,3000
013040**** - СДВР,,,,,19657.5,,,,,,,,,,,,,,,,,,,,,19657.5
013060**** - ГД "Национална полиция",,,,,5172.08,,,,,,,,,,,,,,,,,,,,,5172.08
013070**** - ГД "Гранична полиция",,,,,8280.08,,,,,,,,,,,1827.16,,,,,,,,,,10107.24
0131000016 - ОД на МВР - Благоевград,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
0131000021 - ОД на МВР - Бургас,,,,,2559.52,,,,,,,,,,,,,,,,,,,-2283330,,-2280770.48
0131000037 - ОД на МВР - Варна,,,,,32746.99,,,,,,,,,,,,,,,,,,,-1500000,,-1467253.01
0131000058 - ОД на МВР - Видин,,,,,16440.88,,,,,,,,,,,,,,,,,,,,,16440.88
0131000084 - ОД на МВР - Добрич,,,,,5,,,,,,,,,,,,,,,,,,,,,5
0131000090 - ОД на МВР - Кърджали,,,,,14154.19,,,,,,,,,,,,,,,,,,,,,14154.19
0131000119 - ОД на МВР - Монтана,950.88,,,,10896.16,,,,,,,,,,,,,,,,,,,,,11847.04
0131000150 - ОД на МВР - Плевен,,,,,17982.52,,,,,,,,,,,,,,,,,,,,,17982.52
0131000166 - ОД на МВР - Пловдив,,,,,4484.05,,,,,,,,,,,2642.1,,,,,,,,,,7126.15
0131000171 - ОД на МВР - Разград,,,,,300,,,,,,,,,,,,,,,,,,,,,300
0131000187 - ОД на МВР - Русе,,,,,875.1,,,,,,,,,,,,,,,,,,,,,875.1
0131000192 - ОД на МВР - Силистра,,,,,9126.73,,,,,,,,,,,1013.47,,,,,,,,,,10140.2
0131000206 - ОД на МВР - Сливен,,,,,29949.57,,,,,,,,,,,598.48,,,,,,,,,,30548.05
0131000211 - ОД на МВР - Смолян,,,,,11163.59,,,,,,,,,,,,,,,,,,,,,11163.59
0131000232 - ОД на МВР - Ст.Загора,,,,,2521.89,,,,,,,,,,,,,,,,,,,,,2521.89
0131000248 - ОД на МВР - Търговище,,,,,3663.96,,,,,,,,,,,,,,,,,,,,,3663.96
0131000253 - ОД на МВР - Хасково,5900,,,,18614.14,,,,,,,,,,,1134.38,,,,,,,,,,25648.52
0131000274 - ОД на МВР - Ямбол,,,,,1307.88,,,,,,,,,,,,,,,,,,,,,1307.88
0136000003 - ГДБОП,,,,,12871.69,,,,,,,,,,,,,,,,,,,,,12871.69
013700**** - ГД ПБЗН,,,,,4034,,,,,,,,,,,,,,,,,,,,,4034
0138000002 - Дирекция "НС 112",,,,,290.83,,,,,,,,,,,,,,,,,,,,,290.83
