22.11.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130310001 - САД "ПУБ",1195508.05,133828.48,27463.24,,50000,,,,,,,,,,,,,,,,,,,,,1406799.77
013032**** - САД "УССД",400375.95,41661.21,12647.34,,413,,,,,,,,,,,,,,,,,,,,,455097.5
0130350004 - ИСТ,,,,,9600,,,,,,,,,,,,,,,,,,,,,9600
013036**** - Медицински институт,303622.18,,15188.35,,4651.45,,,,,,,,,,,13103.39,,,,,,,,,,336565.37
0130380009 - Дирекция Миграция,,,,,65318.57,,,,,,,,,,,15823.84,,,,,,,,,,81142.41
013060**** - ГД "Национална полиция",981239.37,109208.34,40209.71,,,,,,,,,,,,,,,,,,,,,,,1130657.42
013070**** - ГД "Гранична полиция",278475.36,34502.02,23686.94,,1386.83,,,,,,,,,,,,,,,,,,,,,338051.15
0130900008 - САД "Международни проекти",41241.25,4386.56,278.36,,,,,,,,,,,,,,,,,,,,,,,45906.17
0131000021 - ОД на МВР - Бургас,,149.11,,,3240.32,,,,,,,,,,,,,,,,,,,,,3389.43
0131000037 - ОД на МВР - Варна,,,,,5533.06,,,,,,,,,,,,,,,,,,,,,5533.06
0131000063 - ОД на МВР - Враца,,,,,30,,,,,,,,,,,,,,,,,,,,,30
0131000079 - ОД на МВР - Габрово,,,,,350.74,,,,,,,,,,,913.75,,,,,,,,,,1264.49
0131000103 - ОД на МВР - Кюстендил,63624.12,,,,407.88,,,,,,,,,,,,,,,,,,,,,64032
0131000119 - ОД на МВР - Монтана,451296.21,52615.17,38838.36,,,,,,,,,,,,,250.2,,,,,,,,,,542999.94
0131000124 - ОД на МВР - Ловеч,,,,,3228.99,,,,,,,,,,,127.37,,,,,,,,,,3356.36
0131000145 - ОД на МВР - Перник,,,,,814.9,,,,,,,,,,,934.76,,,,,,,,,,1749.66
0131000150 - ОД на МВР - Плевен,,,,,961.5,,,,,,,,,,,,,,,,,,,,,961.5
0131000166 - ОД на МВР - Пловдив,1636.96,,1624416.2,,,,,,,,,,,,,,,,,,,,,,,1626053.16
0131000187 - ОД на МВР - Русе,711467.9,75460.36,27055,,235,,,,,4170,,,,,,2961.21,,,,,,,,,,821349.47
0131000192 - ОД на МВР - Силистра,,,,,,,,,,,,,,,,327.84,,,,,,,,,,327.84
0131000206 - ОД на МВР - Сливен,514711.09,62224.94,26988.38,,261.12,,,,,,,,,,,,,,,,,,,,,604185.53
0131000232 - ОД на МВР - Ст.Загора,87875.89,111672.5,99551.21,,,,,,,,,,,,,,,,,,,,,,,299099.6
0131000248 - ОД на МВР - Търговище,370556.28,41318.75,27250.43,,555.94,,,,,,,,,,,,,,,,,,,,,439681.4
0131000253 - ОД на МВР - Хасково,695835.35,77260.46,37790.8,,,,,,,,,,,,,,,,,,,,,,,810886.61
0131000269 - ОД на МВР - Шумен,525047.8,55354.38,16344.72,,,,,,,,,,,,,,,,,,,,,,,596746.9
0131000274 - ОД на МВР - Ямбол,,,,,1677.81,,,,,,,,,,,445.2,,,,,,,,,,2123.01
0134000004 - САД "КИС",,,,,624.12,,,,,,,,,,,,,,,,,,,,,624.12
013700**** - ГД ПБЗН,2560.32,,,,22679.72,,,,,33322.41,,,,,,,,,,,,,,,,58562.45
