12.11.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,107765.64,,,,,,,,,,,6107.05,,,,,,,,,,113872.69
013032**** - САД "УССД",8149,,,,,,,,,4947,,,,,,1330.62,,,,,,,,,,14426.62
0130380009 - Дирекция Миграция,,,,,6160,,,,,,,,,,,,,,,,,,,,,6160
013040**** - СДВР,,,,,2497.7,,,,,,,,,,,240040.93,,,,,,,,,,242538.63
013060**** - ГД "Национална полиция",1800,,,,140,,,,,,,,,,,39948.72,,,,,,,,,,41888.72
013070**** - ГД "Гранична полиция",,,,,9132.22,,,,,,,,,,,,,,,,,,,,,9132.22
0131000016 - ОД на МВР - Благоевград,4650,,,,,,,,,,,,,,,,,,,,,,,,,4650
0131000021 - ОД на МВР - Бургас,,,,,948,,,,,,,,,,,,,,,,,,,,,948
0131000042 - ОД на МВР - В. Търново,17675,,,,,,,,,,,,,,,,,,,,,,,,,17675
0131000058 - ОД на МВР - Видин,,,,,690,,,,,,,,,,,,,,,,,,,,,690
0131000063 - ОД на МВР - Враца,11950,,,,30,,,,,,,,,,,,,,,,,,,,,11980
0131000079 - ОД на МВР - Габрово,,,,,5505.91,,,,,,,,,,,,,,,,,,,,,5505.91
0131000103 - ОД на МВР - Кюстендил,,,,,1266.03,,,,,,,,,,,,,,,,,,,,,1266.03
0131000119 - ОД на МВР - Монтана,,,,,330,,,,,,,,,,,,,,,,,,,,,330
0131000150 - ОД на МВР - Плевен,,,,,,,,,,,,,,,,23322.9,,,,,,,,,,23322.9
0131000171 - ОД на МВР - Разград,,,,,4178.76,,,,,,,,,,,9911.81,,,,,,,,,,14090.57
0131000192 - ОД на МВР - Силистра,,,,,5953.41,,,,,,,,,,,,,,,,,,,,,5953.41
0131000211 - ОД на МВР - Смолян,,,,,3643.86,,,,,,,,,,,7556.34,,,,,,,,,,11200.2
0131000227 - ОД на МВР - София,200,,,,1598.72,,,,,,,,,,,,,,,,,,,,,1798.72
0131000248 - ОД на МВР - Търговище,,,,,3589.26,,,,,,,,,,,11943.52,,,,,,,,,,15532.78
0131000253 - ОД на МВР - Хасково,29500,,,,71.08,,,,,,,,,,,102.14,,,,,,,,,,29673.22
0131000269 - ОД на МВР - Шумен,,,,,1266.35,,,,,,,,,,,,,,,,,,,,,1266.35
0131000274 - ОД на МВР - Ямбол,,,,,14178.04,,,,,,,,,,,264.34,,,,,,,,,,14442.38
0136000003 - ГДБОП,,,,,4649.2,,,,,,,,,,,392.96,,,,,,,,,,5042.16
013700**** - ГД ПБЗН,15240,,,,126791.62,,,,,,,,,,,189579.34,,,,,,,,,,331610.96
