16.10.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,1263.6,,,,,,,,,,,,,,,,,,,,,1263.6
0130330008 - СД "ОТО",,,,,103.45,,,,,,,,,,,,,,,,,,,,,103.45
013036**** - Медицински институт,,,,,126.9,,,,,,,,,,,7267.31,,,,,,,,,,7394.21
013038**** - Дирекция Миграция,,,,,140,,,,,,,,,,,7,,,,,,,,,,147
013060**** - ГД "Национална полиция",,,,,3357.36,,,,,,,,,,,,,,,,,,,,,3357.36
013070**** - ГД "Гранична полиция",,,,,5011.74,,,,,,,,,,,4953.92,,,,,,,,,,9965.66
0130900008 - САД "Международни проекти",,,,,17100,,,,,,,,,8359.28,,,,,,,,,,,,25459.28
0131000021 - ОД на МВР - Бургас,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
0131000058 - ОД на МВР - Видин,,,,,2723.74,,,,,,,,,,,,,,,,,,,,,2723.74
0131000079 - ОД на МВР - Габрово,,,,,2147.42,,,,,,,,,,,1944.85,,,,,,,,,,4092.27
0131000084 - ОД на МВР - Добрич,,,,,153.38,,,,,,,,,,,,,,,,,,,,,153.38
0131000090 - ОД на МВР - Кърджали,,,,,473.32,,,,,,,,,,,,,,,,,,,,,473.32
0131000119 - ОД на МВР - Монтана,,,,,,,,,,,,,,,,510.97,,,,,,,,,,510.97
0131000130 - ОД на МВР - Пазарджик,,,,,3013.2,,,,,,,,,,,,,,,,,,,,,3013.2
0131000150 - ОД на МВР - Плевен,,,,,5,,,,,,,,,,,,,,,,,,,,,5
0131000171 - ОД на МВР - Разград,,,,,1140,,,,,,,,,,55,,,,,,,,,,,1195
0131000187 - ОД на МВР - Русе,,,,,6,,,,,,,,,,,,,,,,,,,,,6
0131000192 - ОД на МВР - Силистра,,,,,1081.02,,,,,,,,,,,,,,,,,,,,,1081.02
0131000232 - ОД на МВР - Ст.Загора,,,,,250,,,,,,,,,,,,,,,,,,,,,250
0131000248 - ОД на МВР - Търговище,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,431.11,,,,,,,,,,431.11
0131000274 - ОД на МВР - Ямбол,,,,,,,,,,,,,,,9,,,,,,,,,,,9
0133000000 - Държавна агенция за бежанците,,,,,150153.21,,,,,,,,,,,,,,,,,,,,,150153.21
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2634.3,,,,,,,,,,,,,,,,,,,,,2634.3
013700**** - ГД ПБЗН,,,,,6246.54,,,,,,,,,,,156.59,,,,,,,,,,6403.13
