24.09.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013******* - Министерство на вътрешните работи,,,,,,,,,,,,,,,,,,,,,,,,,,2497000
0130000006 - МВР ЦУ,,,,,3075828.85,,,,,,,,,,,,,,,,,,,,,3075828.85
0130310001 - САД "ПУБ",1214633.16,139896.89,42425.17,,110000,4890,,,,,,,,,,,,,,,,,,,,1471845.22
013032**** - САД "УССД",602533.88,27290.74,21825.25,,5925171.98,,,,,1000,,,,,,1730.7,,,,,,,,,,6579552.55
0130330008 - СД "ОТО",77648.76,,,,402,,,,,,,,,,,,,,,,,,,,,78050.76
013034**** - Академия на МВР,5116.82,44529.96,16252.5,,326429.7,,,,,,,,,,,29054.58,,,,,,,,,,421383.56
0130350004 - ИСТ,52630,14963.49,70596.67,,,,,,,,,,,,,,,,,,,,,,,138190.16
013036**** - Медицински институт,477817.63,46712.87,15893.81,,5658.78,,,,,,,,,,,4351.37,,,,,,,,,,550434.46
0130370000 - НСПО - ПУБ Китен,25995.93,2514.52,42.55,,,,,,,,,,,,,,,,,,,,,,,28553
013040**** - СДВР,,,,,1751.95,,,,,,,,,,3600,192,,,,,,,,,,5543.95
013060**** - ГД "Национална полиция",1025637.15,115634.55,39543.46,,1077.31,,,,,,,,,,,,,,,,,,,,,1181892.47
013070**** - ГД "Гранична полиция",2297807.86,242224.77,155195.3,,2000,,,,,,,,,,,,,,,,,,,,,2697227.93
0131000021 - ОД на МВР - Бургас,1521604.34,164970.27,29047.53,,724.27,,,,,,,,,,,,,,,,,,,,,1716346.41
0131000042 - ОД на МВР - В. Търново,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
0131000058 - ОД на МВР - Видин,346227.21,39889.51,37930.07,,,,,,,,,,,,,,,,,,,,,,,424046.79
0131000079 - ОД на МВР - Габрово,395866.22,43149.06,28398.76,,,,,,,,,,,,,,,,,,,,,,,467414.04
0131000084 - ОД на МВР - Добрич,13538.6,,,,,,,,,,,,,,,,,,,,,,,,,13538.6
0131000103 - ОД на МВР - Кюстендил,65867.17,,,,129.5,,,,,,,,,,,,,,,,,,,,,65996.67
0131000119 - ОД на МВР - Монтана,457362.56,53584.28,39686.36,,10791.51,,,,,,,,,,,364.03,,,,,,,,,,561788.74
0131000124 - ОД на МВР - Ловеч,506382.32,53450.5,28913.56,,50,,,,,,,,,,,,,,,,,,,,,588796.38
0131000130 - ОД на МВР - Пазарджик,681294.55,73606.18,19999.2,,,,,,,,,,,,,,,,,,,,,,,774899.93
0131000145 - ОД на МВР - Перник,455610.23,52326.07,20203.34,,257.5,,,,,,,,,,,,,,,,,,,,,528397.14
0131000150 - ОД на МВР - Плевен,823311.77,84173.54,53459.82,,,,,,,,,,,,,,,,,,,,,,,960945.13
0131000166 - ОД на МВР - Пловдив,226652.32,190905.71,1614638.05,,,,,,,,,,,,,,,,,,,,,,,2032196.08
0131000171 - ОД на МВР - Разград,379449.92,42137.33,35655.13,,,,,,,,,,,,,,,,,,,,,,,457242.38
0131000187 - ОД на МВР - Русе,725019.22,76634.13,27854.37,,800,,,,,,,,,,,,,,,,,,,,,830307.72
0131000192 - ОД на МВР - Силистра,371404.29,39639.5,24373.9,,728.08,,,,,,,,,,,,,,,,,,,,,436145.77
0131000211 - ОД на МВР - Смолян,384729.9,47687.18,44992.4,,,,,,,,,,,,,,,,,,,,,,,477409.48
0131000232 - ОД на МВР - Ст.Загора,957449.94,108858.42,106953.18,,,,,,,,,,,,,,,,,,,,,,,1173261.54
0131000248 - ОД на МВР - Търговище,,,,,5027.51,,,,,,,,,,,,,,,,,,,,,5027.51
0131000253 - ОД на МВР - Хасково,78916.59,76093.98,38263.68,,62.68,,,,,,,,,,,,,,,,,,,,,193336.93
0131000269 - ОД на МВР - Шумен,524429.76,55376.94,17808.64,,,,,,,,,,,,,,,,,,,,,,,597615.34
0131000274 - ОД на МВР - Ямбол,368030.02,42304.63,23004,,,,,,,,,,,,,,,,,,,,,,,433338.65
0133000000 - Държавна агенция за бежанците,58400.76,7431.16,1373.26,,5470.65,,,,,,,,,,,,,,,,,,,,,72675.83
0134000004 - САД "КИС",261510.69,30429.51,7220.07,,34139.96,,,,,,,,,,,,,,,,,,,,,333300.23
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,4136.83,,,,,,,,,,,,,,,,,,,,,4136.83
0136000003 - ГДБОП,31412,,,,,,,,,,,,,,,,,,,,,,,,,31412
013700**** - ГД ПБЗН,1901248.24,209225.36,93506.37,,301960.66,,,,,,,,,,,,,,,,,,,,,48940.63
0138000002 - Дирекция "НС 112",,,,,11707.49,,,,,,,,,,,,,,,,,,,,,11707.49
0139890003 - Фонд за безопасност на движението,,,,,,,,,,,,,,,,165,,,,,,,,,,165
