10.07.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,4.24,,,,,,,,,,,,,,,,,,,,,4.24
013031**** - САД "ПУБ",700,,,,7980.38,,,,,,,,,,,,,,,,,,,,,8680.38
013032**** - САД "УССД",27340,,,,,,,,,,,,,,,27078.08,,,,,,,,,,54418.08
013034**** - Академия на МВР,46670,,,,550,,,,,,,,,,,,,,,,,,,,,47220
0130350004 - ИСТ,29140,,,,372,,,,,,,,,,,,,,,,,,,,,29512
013036**** - Медицински институт,,,,,18929.77,,,,,,,,,,,5385.12,,,,,,,,,,24314.89
013038**** - Дирекция Миграция,,,,,36835.04,,,,,,,,,,,,,,,,,,,,,36835.04
013040**** - СДВР,,,,,12153.99,,,,,,,,,,236,36,,,,,,,,,,12425.99
013060**** - ГД "Национална полиция",75225,,,,1134.38,,,,,,,,,,,,,,,,,,,,,76359.38
013070**** - ГД "Гранична полиция",120925,,,,9413.6,,,,,,,,,,,420.8,,,,,,,,,,130759.4
0130900008 - САД "Международни проекти",,,,,73,,,,,,,,,,,,,,,,,,,,,73
0131000016 - ОД на МВР - Благоевград,5100,,,,,,,,,,,,,,,,,,,,,,,,,5100
0131000021 - ОД на МВР - Бургас,69060,,,,869.35,,,,,,,,,,,,,,,,,,,,,69929.35
0131000037 - ОД на МВР - Варна,12320,,,,713.85,,,,,,,,,,,,,,,,,,,,,13033.85
0131000042 - ОД на МВР - В. Търново,,,,,1771.91,,,,,,,,,,,1479.7,,,,,,,,,,3251.61
0131000058 - ОД на МВР - Видин,,,,,1953.62,,,,,,,,,,,,,,,,,,,,,1953.62
0131000084 - ОД на МВР - Добрич,,,,,,,,,,,,,,,,12704.03,,,,,,,,,,12704.03
0131000090 - ОД на МВР - Кърджали,,,,,,,,,,,,,,,,1400,,,,,,,,,,1400
0131000119 - ОД на МВР - Монтана,33460,,,,4016.55,,,,,,,,,,,,,,,,,,,,,37476.55
0131000145 - ОД на МВР - Перник,39230,,,,1367.86,,,,,,,,,,,683.58,,,,,,,,,,41281.44
0131000150 - ОД на МВР - Плевен,26360,,,,23188.3,,,,,,,,,,,,,,,,,,,,,49548.3
0131000187 - ОД на МВР - Русе,4350,,,,5343.05,,,,,,,,,,,200,,,,,,,,,,9893.05
0131000192 - ОД на МВР - Силистра,,,,,2661.46,,,,,,,,,,,936.32,,,,,,,,,,3597.78
0131000206 - ОД на МВР - Сливен,,,,,773.8,,,,,,,,,,,,,,,,,,,,,773.8
0131000211 - ОД на МВР - Смолян,46890,,,,,,,,,,,,,,,,,,,,,,,,,46890
0131000227 - ОД на МВР - София,4920,,,,,,,,,,,,,,,,,,,,,,,,,4920
0131000248 - ОД на МВР - Търговище,5170,,,,6442,,,,,,,,,,,,,,,,,,,,,11612
0131000253 - ОД на МВР - Хасково,,,,,5830.34,,,,,,,,,,,481.43,,,,,,,,,,6311.77
0131000269 - ОД на МВР - Шумен,5050,,,,,,,,,,,,,,,,,,,,,,,,,5050
0133000000 - Държавна агенция за бежанците,13730,,,,19366.12,,,,,,,,,,,,,,,,,,,,,33096.12
0134000004 - САД "КИС",34320,,,,2024.9,,,,,,,,,,,,,,,,,,,,,36344.9
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,24260,,,,217.37,,,,,,,,,,,,,,,,,,,,,24477.37
013700**** - ГД ПБЗН,61090,,,,15746.54,,,,,,,,,13446,,,,,,,,,,,,90282.54
