05.11.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130310001 - САД "ПУБ",,,,,5279.73,,,,,,,,,,,,,,,,,,,,,5279.73
013032**** - САД "УССД",,,,,11746.78,,,,,,,,,,,70.7,,,,,,,,,,11817.48
013034**** - Академия на МВР,327.92,26.36,,,28046.93,,,,,,,,,,,4402.52,,,,,,,,,,32803.73
0130350004 - ИСТ,,,,,909.16,,,,,,,,,,,,,,,,,,,,,909.16
013036**** - Медицински институт,,,,,590,,,,,,,,,,,,,,,,,,,,,590
0130370000 - НСПО - ПУБ Китен,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
013060**** - ГД "Национална полиция",,,,,10000,,,,,,,,,,,,,,,,,,,,,10000
013070**** - ГД "Гранична полиция",188.7,15.3,,,43209.01,,,,,,,,,,,35386.96,,,,,,,,,,78799.97
0130900008 - САД "Международни проекти",,,,,,,,,,523614.72,,,,25.63,,,,,,,,,,,,523640.35
0131000021 - ОД на МВР - Бургас,,,,,7399,,,,,409997.18,,,,,,5000,,,,,,,,,,422396.18
0131000042 - ОД на МВР - В. Търново,,,,,3055.6,,,,,,,,,,,496.09,,,,,,,,,,3551.69
0131000058 - ОД на МВР - Видин,,,,,4154.17,,,,,,,,,,,4995.52,,,,,,,,,,9149.69
0131000063 - ОД на МВР - Враца,,,,,3000,,,,,,,,,,,7000,,,,,,,,,,10000
0131000079 - ОД на МВР - Габрово,,,,,1339.64,,,,,,,,,,,,,,,,,,,,,1339.64
0131000084 - ОД на МВР - Добрич,,,,,2940.17,,,,,,,,,,,5000,,,,,,,,,,7940.17
0131000090 - ОД на МВР - Кърджали,,,,,7482.1,,,,,,,,,,,3000,,,,,,,,,,10482.1
0131000103 - ОД на МВР - Кюстендил,,,,,2015,,,,,,,,,,,10000,,,,,,,,,,12015
0131000119 - ОД на МВР - Монтана,,,,,1902.52,,,,,,,,,,,,,,,,,,,,,1902.52
0131000171 - ОД на МВР - Разград,,,,,,,,,,,,,,,,5000,,,,,,,,,,5000
0131000192 - ОД на МВР - Силистра,,,,,3582.5,,,,,,,,,,,1000,,,,,,,,,,4582.5
0131000211 - ОД на МВР - Смолян,,,,,600,,,,,,,,,,,2000,,,,,,,,,,2600
0131000248 - ОД на МВР - Търговище,,,,,4094.42,,,,,11992,,,,,,,,,,,,,,,,16086.42
0131000269 - ОД на МВР - Шумен,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0134000004 - САД "КИС",,,,,212288.69,,,,,,,,,,,,,,,,,,,,,212288.69
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
013700**** - ГД ПБЗН,,199.44,,,33746.04,,,,,,,,,,,,,,,,,,,,,33945.48
