04.10.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,18813.15,,,,,,,,,,,,,,,,,,,,,18813.15
0130310001 - САД "ПУБ",,,,,160000,,,,,,,,,,,,,,,,,,,,,160000
013034**** - Академия на МВР,400,,,,14802.11,,,,,,,,,,,919.71,,,,,,,,,,16121.82
0130350004 - ИСТ,,,,,194.65,,,,,,,,,,,,,,,,,,,,,194.65
013036**** - Медицински институт,,,,,33440.83,,,,,,,,,,,,,,,,,,,,,33440.83
0130370000 - НСПО - ПУБ Китен,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
013060**** - ГД "Национална полиция",,,,,14142.01,,,,,,,,,,,,,,,,,,,,,14142.01
013070**** - ГД "Гранична полиция",,,,,13244.28,,,,,,,,,,,777.6,,,,,,,,,,14021.88
0131000021 - ОД на МВР - Бургас,,,,,248.4,,,,,,,,,,,,,,,,,,,,,248.4
0131000037 - ОД на МВР - Варна,8224,,,,27981.93,,,,,,,,,,,467.37,,,,,,,,,,36673.3
0131000042 - ОД на МВР - В. Търново,,,,,810.28,,,,,,,,,,,378.12,,,,,,,,,,1188.4
0131000063 - ОД на МВР - Враца,,,,,3000,,,,,,,,,,,6000,,,,,,,,,,9000
0131000079 - ОД на МВР - Габрово,,,,,2391.17,,,,,,,,,,,1205.03,,,,,,,,,,3596.2
0131000103 - ОД на МВР - Кюстендил,,,,,157.5,,,,,,,,,,,,,,,,,,,,,157.5
0131000119 - ОД на МВР - Монтана,,,,,735.44,,,,,,,,,,,,,,,,,,,,,735.44
0131000130 - ОД на МВР - Пазарджик,,,,,2552,,,,,,,,,,,,,,,,,,,,,2552
0131000145 - ОД на МВР - Перник,,,,,916.71,,,,,,,,,,,400,,,,,,,,,,1316.71
0131000150 - ОД на МВР - Плевен,,,,,3000,,,,,,,,,,,4000,,,,,,,,,,7000
0131000171 - ОД на МВР - Разград,,,,,124.93,,,,,,,,,,,,,,,,,,,,,124.93
0131000192 - ОД на МВР - Силистра,,,,,61.35,,,,,,,,,,,,,,,,,,,,,61.35
0131000232 - ОД на МВР - Ст.Загора,,,,,1500,,,,,,,,,,,,,,,,,,,,,1500
0131000253 - ОД на МВР - Хасково,,,,,12617.75,,,,,,,,,,,340.58,,,,,,,,,,12958.33
0131000269 - ОД на МВР - Шумен,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0133000000 - Държавна агенция за бежанците,,,,,392.76,,,,,,,,,,,,,,,,,,,,,392.76
0134000004 - САД "КИС",,,,,156933.66,,,,,,,,,,,,,,,,,,,,,156933.66
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
0136000003 - ГДБОП,,,,,25000,,,,,,,,,,,,,,,,,,,,,25000
013700**** - ГД ПБЗН,,199.44,,,13310.56,,,,,,,,,,,,,,,,,,,,,13510
0138000002 - Дирекция "НС 112",,,,,1318.5,,,,,,,,,,,,,,,,,,,,,1318.5
