09.05.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,10698.76,,,,,,,,,,,,,,,,,,,,,10698.76
013031**** - САД "ПУБ",,,,,27588.05,,,,,,,,,,,,,,,,,,,,,27588.05
013032**** - САД "УССД",,,,,50885.63,,,,,,,,,,,173530.99,,,,,,,,,,224416.62
0130330008 - СД "ОТО",,,,,10000,,,,,,,,,,,15000,,,,,,,,,,25000
0130370000 - НСПО - ПУБ Китен,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
013040**** - СДВР,,,,,73069.64,,,,,,,,,,,,,,,,,,,,,73069.64
013060**** - ГД "Национална полиция",,,,,12597.57,,,,,,,,,,,,,,,,,,,,,12597.57
013070**** - ГД "Гранична полиция",,,,,6297.89,,,,,,,,,,,,,,,,,,,,,6297.89
0131000021 - ОД на МВР - Бургас,,,,,5696.69,,,,,12180,,,,,,4000,,,,,,,,,,21876.69
0131000042 - ОД на МВР - В. Търново,408.04,,,,7171.94,,,,,,,,,,,603.79,,,,,,,,,,8183.77
0131000058 - ОД на МВР - Видин,,,,,10264.95,,,,,,,,,,,5000,,,,,,,,,,15264.95
0131000090 - ОД на МВР - Кърджали,,,,,19588.74,,,,,,,,,,,2000,,,,,,,,,,21588.74
0131000103 - ОД на МВР - Кюстендил,,,,,1800.93,,,,,,,,,,,10000,,,,,,,,,,11800.93
0131000124 - ОД на МВР - Ловеч,,,,,7745.7,,,,,,,,,,,,,,,,,,,,,7745.7
0131000150 - ОД на МВР - Плевен,,,,,4000,,,,,,,,,,360.44,5000,,,,,,,,,,9360.44
0131000166 - ОД на МВР - Пловдив,,,,,104.4,,,,,,,,,,,480,,,,,,,,,,584.4
0131000171 - ОД на МВР - Разград,,,,,6928.6,,,,,,,,,,,5000,,,,,,,,,,11928.6
0131000192 - ОД на МВР - Силистра,,,,,22970.56,,,,,,,,,,,,,,,,,,,,,22970.56
0131000206 - ОД на МВР - Сливен,,,,,2000,,,,,,,,,,,127.63,,,,,,,,,,2127.63
0131000211 - ОД на МВР - Смолян,,,,,1000,,,,,,,,,,,5117.79,,,,,,,,,,6117.79
0131000232 - ОД на МВР - Ст.Загора,,,,,6000,,,,,,,,,,,,,,,,,,,,,6000
0131000253 - ОД на МВР - Хасково,,,,,9295.51,,,,,,,,,,,246.02,,,,,,,,,,9541.53
0133000000 - Държавна агенция за бежанците,,,,,66000,,,,,,,,,,,,,,,,,,,,,66000
013700**** - ГД ПБЗН,,,,,59772.27,,,,,,,,,,,76.55,,,,,,,,,,59848.82
0138000002 - Дирекция "НС 112",,,,,5077.09,,,,,,,,,,,,,,,,,,,,,5077.09
