09.01.2014,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,59872.56,,,,,,,,,,,,,,,,,,,,,59872.56
013031**** - САД "ПУБ",79540,,,,,,,,,,,,,,,,,,,,,,,,,79540
013032**** - САД "УССД",27210,,,,78040.64,,,,,,,,,,,80301.04,,,,,,,,,,185551.68
013034**** - Академия на МВР,78120,,,,,,,,,,,,,,,,,,,,,,,,,78120
0130350004 - ИСТ,23850,,,,,,,,,,,,,,,,,,,,,,,,,23850
013036**** - Медицински институт,100,,,,11390.84,,,,,,,,,,,,,,,,,,,,,11490.84
013040**** - СДВР,3807.83,,,,1000,,,,,,,,,,,,,,,,,,,,,4807.83
013060**** - ГД "Национална полиция",98007,,,,17682.56,,,,,,,,,,,,,,,,,,,,,115689.56
013070**** - ГД "Гранична полиция",245535,,,,19520,,,,,,,,,,,1000,,,,,,,,,,266055
0131000016 - ОД на МВР - Благоевград,,,,,15000,,,,,,,,,,,,,,,,,,,,,15000
0131000021 - ОД на МВР - Бургас,,,,,17401.11,,,,,,,,,,,5000,,,,,,,,,,22401.11
0131000037 - ОД на МВР - Варна,,,,,23039,,,,,,,,,,,,,,,,,,,,,23039
0131000042 - ОД на МВР - В. Търново,21715,,,,2345,,,,,,,,,,,,,,,,,,,,,24060
0131000058 - ОД на МВР - Видин,,,,,6710.6,,,,,,,,,,,,,,,,,,,,,6710.6
0131000063 - ОД на МВР - Враца,,,,,20600,,,,,,,,,,,1366.2,,,,,,,,,,21966.2
0131000079 - ОД на МВР - Габрово,,,,,16953,,,,,,,,,,,,,,,,,,,,,16953
0131000084 - ОД на МВР - Добрич,,,,,1795,,,,,,,,,,,1000,,,,,,,,,,2795
0131000090 - ОД на МВР - Кърджали,47025,,,,14820,,,,,,,,,,,3000,,,,,,,,,,64845
0131000103 - ОД на МВР - Кюстендил,25550,,,,,,,,,,,,,,,,,,,,,,,,,25550
0131000119 - ОД на МВР - Монтана,,,,,12854.5,,,,,,,,,,,,,,,,,,,,,12854.5
0131000124 - ОД на МВР - Ловеч,,,,,8095.89,,,,,,,,,,,,,,,,,,,,,8095.89
0131000150 - ОД на МВР - Плевен,,,,,42753.55,,,,,,,,,,,,,,,,,,,,,42753.55
0131000166 - ОД на МВР - Пловдив,,,,,4200,,,,,,,,,,,,,,,,,,,,,4200
0131000171 - ОД на МВР - Разград,,,,,15290.62,,,,,,,,,,,2000,,,,,,,,,,17290.62
0131000187 - ОД на МВР - Русе,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0131000192 - ОД на МВР - Силистра,,,,,6110,,,,,,,,,,,60,,,,,,,,,,6170
0131000206 - ОД на МВР - Сливен,,,,,6020,,,,,,,,,,,,,,,,,,,,,6020
0131000211 - ОД на МВР - Смолян,44910,,,,,,,,,,,,,,,2072,,,,,,,,,,46982
0131000227 - ОД на МВР - София,5920,,,,18800,,,,,,,,,,,,,,,,,,,,,24720
0131000232 - ОД на МВР - Ст.Загора,9890,,,,20391.98,,,,,,,,,,,,,,,,,,,,,30281.98
0131000248 - ОД на МВР - Търговище,,,,,9654.56,,,,,,,,,,,,,,,,,,,,,9654.56
0131000253 - ОД на МВР - Хасково,28140,,,,22636.76,,,,,,,,,,,432.99,,,,,,,,,,51209.75
0131000269 - ОД на МВР - Шумен,,,,,7925.02,,,,,,,,,,,,,,,,,,,,,7925.02
0131000274 - ОД на МВР - Ямбол,53280,,,,3000,,,,,,,,,,,,,,,,,,,,,56280
0134000004 - САД "КИС",,,,,3866.62,,,,,,,,,,,,,,,,,,,,,3866.62
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,674.24,,,,,,,,,,,,,,,,,,,,,674.24
013700**** - ГД ПБЗН,246640,,,,66916.95,,,,,,,,,,146.75,352.06,,,,,,,,,,314055.76
0138000002 - Дирекция "НС 112",,,,,7039.33,,,,,,,,,,,,,,,,,,,,,7039.33
