16.08.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",,,,,5000,,,,,,,,,,,,,,,,,,,,,5000
013032**** - САД "УССД",,,,,459.6,,,,,,,,,,,11185.04,,,,,,,,,,11644.64
0130350004 - ИСТ,,,,,996.93,,,,,,,,,,,,,,,,,,,,,996.93
013038**** - Дирекция Миграция,,,,,30,,,,,,,,,,,,,,,,,,,,,30
013070**** - ГД "Гранична полиция",,,,,7468.73,,,,,,,,,,,,,,,,,,,,,7468.73
0131000042 - ОД на МВР - В. Търново,1000,,,,,,,,,,,,,,,,,,,,,,,,,1000
0131000079 - ОД на МВР - Габрово,,,,,2691.14,,,,,,,,,,,,,,,,,,,,,2691.14
0131000119 - ОД на МВР - Монтана,1307.58,,,,350.24,,,,,,,,,,,,,,,,,,,,,1657.82
0131000124 - ОД на МВР - Ловеч,,,,,8595.92,,,,,,,,,,,,,,,,,,,,,8595.92
0131000166 - ОД на МВР - Пловдив,8973.12,,,,5320.6,,,,,,,,,,,,,,,,,,,,,14293.72
0131000171 - ОД на МВР - Разград,,,,,,,,,,,,,,,,20,,,,,,,,,,20
0131000187 - ОД на МВР - Русе,,,,,13325.48,,,,,,,,,,,2275.73,,,,,,,,,,15601.21
0131000192 - ОД на МВР - Силистра,,,,,1263.63,,,,,,,,,,,,,,,,,,,,,1263.63
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,129.71,,,,,,,,,,129.71
0131000274 - ОД на МВР - Ямбол,,,,,139,,,,,,,,,,,,,,,,,,,,,139
0133000000 - Държавна агенция за бежанците,,,,,2980.92,,,,,,,,,,,,,,,,,,,,,2980.92
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,111.67,,,,,,,,,,,6,,,,,,,,,,117.67
