23.08.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,,,,,,10161.47,,,,,,,,,,,,,,,,10161.47
013031**** - САД "ПУБ",,,,,20,,,,,,,,,,,,,,,,,,,,,20
013032**** - САД "УССД",417516.16,,8077.5,,160,,,,,,,,,,,18745.24,,,,,,,,,,444498.9
013034**** - Академия на МВР,,,,,10000,,,,,,,,,,,,,,,,,,,,,10000
0130350004 - ИСТ,57535,,72294.52,,,,,,,,,,,,,,,,,,,,,,,129829.52
0130370000 - НСПО - ПУБ Китен,30053.1,,37.9,,,,,,,,,,,,,,,,,,,,,,,30091
013038**** - Дирекция Миграция,272420.8,,2377.67,,,,,,,,,,,,,,,,,,,,,,,274798.47
013060**** - ГД "Национална полиция",53685.3,,2696.25,,,,,,,,,,,,,,,,,,,,,,,56381.55
013070**** - ГД "Гранична полиция",3052196.16,,175880.16,,2115.54,,,,,,,,,,,2413.04,,,,,,,,,,3232604.9
0130900008 - САД "Международни проекти",46009.5,,60.52,,,,,,,,,,,,,,,,,,,,,,,46070.02
0131000021 - ОД на МВР - Бургас,1638627.62,,28025.52,,7016.42,,,,,,,,,,,2000,,,,,,,,,,1675669.56
0131000037 - ОД на МВР - Варна,2278.88,,103072.39,,,,,,,,,,,,,,,,,,,,,,,105351.27
0131000084 - ОД на МВР - Добрич,,,,,4283.81,,,,,,,,,,,,,,,,,,,,,4283.81
0131000119 - ОД на МВР - Монтана,489961.65,,38444.09,,,,,,,,,,,,,,,,,,,,,,,528405.74
0131000166 - ОД на МВР - Пловдив,213340.52,,1786095.31,,5066,,,,,,,,,,,4000,,,,,,,,,,2008501.83
0131000187 - ОД на МВР - Русе,,,276.68,,1811.59,,,,,,,,,,,4467,,,,,,,,,,6555.27
0131000211 - ОД на МВР - Смолян,,,,,191.2,,,,,,,,,,,,,,,,,,,,,191.2
0131000227 - ОД на МВР - София,925042.02,,38010.68,,,,,,,,,,,,,,,,,,,,,,,963052.7
0131000232 - ОД на МВР - Ст.Загора,,,200,,,,,,,,,,,,,,,,,,,,,,,200
0131000253 - ОД на МВР - Хасково,,,,,1794.75,,,,,,,,,,,460.87,,,,,,,,,,2255.62
0134000004 - САД "КИС",,,,,21542.08,,,,,,,,,,,,,,,,,,,,,21542.08
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,152424.09,,3195.99,,,,,,,,,,,,,,,,,,,,,,,155620.08
013700**** - ГД ПБЗН,,,,,3147.66,,,,,,,,,,,,,,,,,,,,,3147.66
