07.02.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,65345.12,,,,,,,,,,,,,,,,,,,,,65345.12
013031**** - САД "ПУБ",,,,,110,,,,,,,,,,,,,,,,,,,,,110
013034**** - Академия на МВР,,,,,5,,,,,,,,,,,,,,,,,,,,,5
0130350004 - ИСТ,,,,,266.08,800,,,,,,,,,,,,,,,,,,,,1066.08
013038**** - Дирекция Миграция,,,,,2376.46,,,,,,,,,,,,,,,,,,,,,2376.46
013040**** - СДВР,,,,,302.23,,,,,,,,,,,,,,,,,,,,,302.23
013060**** - ГД "Национална полиция",,,,,1956,,,,,,,,,,,,,,,,,,,,,1956
013070**** - ГД "Гранична полиция",980.02,,,,18203.01,,,,,,,,,,,843.85,,,,,,,,,,20026.88
0131000016 - ОД на МВР - Благоевград,,,,,2349.17,,,,,,,,,,,,,,,,,,,,,2349.17
0131000021 - ОД на МВР - Бургас,,,,,17920.93,,,,,,,,,,,,,,,,,,,,,17920.93
0131000042 - ОД на МВР - В. Търново,,,,,34,,,,,,,,,,,2358.06,,,,,,,,,,2392.06
0131000058 - ОД на МВР - Видин,675,,,,195.12,,,,,,,,,,,,,,,,,,,,,870.12
0131000079 - ОД на МВР - Габрово,,,,,358.8,,,,,,,,,,,2591.08,,,,,,,,,,2949.88
0131000084 - ОД на МВР - Добрич,,,,,26843.57,,,,,,,,,,,3000,,,,,,,,,,29843.57
0131000103 - ОД на МВР - Кюстендил,,,,,138,,,,,,,,,,,10000,,,,,,,,,,10138
0131000119 - ОД на МВР - Монтана,,,,,19911.88,,,,,,,,,,,,,,,,,,,,,19911.88
0131000124 - ОД на МВР - Ловеч,,,,,,,,,,,,,,,185,,,,,,,,,,,185
0131000130 - ОД на МВР - Пазарджик,,,,,1000,,,,,,,,,,,3500,,,,,,,,,,4500
0131000171 - ОД на МВР - Разград,,,,,9642.63,,,,,,,,,,,,,,,,,,,,,9642.63
0131000192 - ОД на МВР - Силистра,,,,,31543.85,,,,,,,,,,,,,,,,,,,,,31543.85
0131000206 - ОД на МВР - Сливен,,,,,87.02,,,,,,,,,,,,,,,,,,,,,87.02
0131000211 - ОД на МВР - Смолян,,,,,20190.18,,,,,,,,,,,1127.37,,,,,,,,,,21317.55
0131000232 - ОД на МВР - Ст.Загора,,,,,40,,,,,,,,,,,,,,,,,,,,,40
0131000253 - ОД на МВР - Хасково,,,,,84,,,,,,,,,,,81.96,,,,,,,,,,165.96
0131000269 - ОД на МВР - Шумен,,,,,52015.15,,,,,,,,,,,,,,,,,,,,,52015.15
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,6143.64,,,,,,,,,,,,,,,,,,,,,6143.64
013700**** - ГД ПБЗН,,,,,21747.98,,,,,,,,,,6764.79,,,,,,,,,,,28512.77
