23.01.2014,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",1324304.49,,28341.44,,,,,,,,,,,,,,,,,,,,,,,1352645.93
013032**** - САД "УССД",432201.39,,12907.2,,2880,,,,,,,,,,,,,,,,,,,,,447988.59
013034**** - Академия на МВР,368218.27,,59567.46,,,,,,,,,,,,,,,,,,,,,,,427785.73
013036**** - Медицински институт,646858.04,,25585.09,,330,,,,,,,,,,,,,,,,,,,,,672773.13
013038**** - Дирекция Миграция,317479.96,,2657.66,,780,,,,,,,,,,,,,,,,,,,,,320917.62
013060**** - ГД "Национална полиция",2312859.76,,75634.05,,3500,,,,,,,,,,,,,,,,,,,,,2391993.81
013070**** - ГД "Гранична полиция",4475666.24,,236842.68,,175749.2,,,,,,,,,,,,,,,,,,,,,4888258.12
0131000021 - ОД на МВР - Бургас,1658083.92,,28833.61,,6600,,,,,,,,,,,,,,,,,,,,,1693517.53
0131000037 - ОД на МВР - Варна,1674814.58,,102545.96,,6650,,,,,,,,,,,,,,,,,,,,,1784010.54
0131000042 - ОД на МВР - В. Търново,,,,,12096.6,,,,,,,,,,,,,,,,,,,,,12096.6
0131000058 - ОД на МВР - Видин,369627.06,,39875.77,,3000,,,,,,,,,,,,,,,,,,,,,412502.83
0131000079 - ОД на МВР - Габрово,421021.93,,28998.99,,7840,,,,,,,,,,,,,,,,,,,,,457860.92
0131000084 - ОД на МВР - Добрич,625571.1,,29204.43,,6500,,,,,,,,,,,,,,,,,,,,,661275.53
0131000090 - ОД на МВР - Кърджали,,,,,15970.01,,,,,,,,,,,,,,,,,,,,,15970.01
0131000119 - ОД на МВР - Монтана,517314.77,,38204.15,,375,,,,,,,,,,,,,,,,,,,,,555893.92
0131000124 - ОД на МВР - Ловеч,562004.08,,31592.38,,12919.99,,,,,,,,,,,,,,,,,,,,,606516.45
0131000130 - ОД на МВР - Пазарджик,774743.68,,18456.14,,3830,,,,,,,,,,,,,,,,,,,,,797029.82
0131000145 - ОД на МВР - Перник,,,,,5300,,,,,,,,,,,,,,,,,,,,,5300
0131000150 - ОД на МВР - Плевен,833142.28,,52554.06,,9880,,,,,,,,,,,,,,,,,,,,,895576.34
0131000166 - ОД на МВР - Пловдив,,,,,28560,,,,,,,,,,,,,,,,,,,,,28560
0131000171 - ОД на МВР - Разград,,,,,2845,,,,,,,,,,,,,,,,,,,,,2845
0131000187 - ОД на МВР - Русе,804329.19,,28614.64,,,,,,,,,,,,,,,,,,,,,,,832943.83
0131000192 - ОД на МВР - Силистра,422069.46,,7362.46,,1000,,,,,,,,,,,,,,,,,,,,,430431.92
0131000206 - ОД на МВР - Сливен,564126.59,,22206.7,,,,,,,,,,,,,,,,,,,,,,,586333.29
0131000227 - ОД на МВР - София,,,,,39580.03,,,,,,,,,,,,,,,,,,,,,39580.03
0131000232 - ОД на МВР - Ст.Загора,,,,,14280,,,,,,,,,,,,,,,,,,,,,14280
0131000253 - ОД на МВР - Хасково,777283.5,,40196.43,,8035,,,,,,,,,,,,,,,,,,,,,825514.93
0131000269 - ОД на МВР - Шумен,602793.57,,14166.9,,3000,,,,,,,,,,,,,,,,,,,,,619960.47
0134000004 - САД "КИС",303314.14,,6958.77,,,,,,,,,,,,,,,,,,,,,,,310272.91
013700**** - ГД ПБЗН,7323838.73,,332550.69,,680,,,,,,,,,,,,,,,,,,,,,7657069.42
