23.10.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,124177.06,,,,,,,,,,,,,,,,,,,,,124177.06
0130310001 - САД "ПУБ",1204808.75,136367.05,29352.64,,50592,,,,,,,,,,,,,,,,,,,,,1421120.44
013032**** - САД "УССД",521011.76,27288.27,19217.25,,1459,,,,,,,,,,,,,,,,,,,,,568976.28
0130330008 - СД "ОТО",1580857.23,172305.02,80448.44,,,,,,,,,,,,,,,,,,,,,,,1833610.69
013034**** - Академия на МВР,447556.43,44115.14,56363.94,,,,,,,,,,,,,,,,,,,,,,,548035.51
0130350004 - ИСТ,55647,15275.74,70747.73,,1163.18,,,,,,,,,,,,,,,,,,,,,142833.65
013036**** - Медицински институт,509642.02,44942.81,19589.93,,7762.95,,,,,,,,,,,23179.37,,,,,,,,,,605117.08
0130380009 - Дирекция Миграция,233058.58,25260.45,1475.96,,,,,,,,,,,,,,,,,,,,,,,259794.99
013060**** - ГД "Национална полиция",,,,,738.43,,,,,,,,,,,,,,,,,,,,,738.43
013070**** - ГД "Гранична полиция",3003107.85,337080.41,176144.9,,10593.21,,,,,,,,,,,,,,,,,,,,,3526926.37
0131000021 - ОД на МВР - Бургас,1523400.48,166756.84,32380.84,,,,,,,,,,,,,,,,,,,,,,,1722538.16
0131000037 - ОД на МВР - Варна,,,,,559.63,,,,,,,,,,,,,,,,,,,,,559.63
0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,,1163.53,,,,,,,,,,1163.53
0131000058 - ОД на МВР - Видин,344158.45,39529.83,38072.82,,,,,,,,,,,,,,,,,,,,,,,421761.1
0131000063 - ОД на МВР - Враца,,,,,1793.75,,,,,,,,,,,,,,,,,,,,,1793.75
0131000079 - ОД на МВР - Габрово,430695.28,45371.7,29337.51,,,,,,,,,,,,,,,,,,,,,,,505404.49
0131000084 - ОД на МВР - Добрич,612326.98,64843.02,28689.49,,400,,,,,,,,,,,,,,,,,,,,,706259.49
0131000090 - ОД на МВР - Кърджали,517223.2,57963.14,20318.78,,,,,,,,,,,,,,,,,,,,,,,595505.12
0131000103 - ОД на МВР - Кюстендил,,,,,11662.19,,,,,,,,,,,,,,,,,,,,,11662.19
0131000124 - ОД на МВР - Ловеч,512517.56,56190.34,30170.69,,,,,,,,,,,,,,,,,,,,,,,598878.59
0131000130 - ОД на МВР - Пазарджик,688086.82,79195.32,19585.88,,324.72,,,,,,,,,,,,,,,,,,,,,787192.74
0131000145 - ОД на МВР - Перник,489617.62,55856.46,20998.25,,,,,,,,,,,,,,,,,,,,,,,566472.33
0131000150 - ОД на МВР - Плевен,771521.91,84946.19,53192.72,,72,,,,,,,,,,,,,,,,,,,,,909732.82
0131000166 - ОД на МВР - Пловдив,237878.15,206527.94,1748163.65,,,,,,,,,,,,,,,,,,,,,,,2192569.74
0131000171 - ОД на МВР - Разград,404192.27,44721.32,35337.53,,,,,,,,,,,,,,,,,,,,,,,484251.12
0131000187 - ОД на МВР - Русе,731343.19,77927.88,27274.74,,2000,,,,,,,,,,,,,,,,,,,,,838545.81
0131000192 - ОД на МВР - Силистра,379052.54,41052.31,24596.9,,,,,,,,,,,,,,,,,,,,,,,444701.75
0131000206 - ОД на МВР - Сливен,,,,,10581.78,,,,,,,,,,,,,,,,,,,,,10581.78
0131000211 - ОД на МВР - Смолян,397244.08,49877.02,45380.7,,2963,,,,,,,,,,,81,,,,,,,,,,495545.8
0131000274 - ОД на МВР - Ямбол,357895.85,44483.17,23644,,,,,,,,,,,,,,,,,,,,,,,426023.02
0134000004 - САД "КИС",,473.76,,,17892,,,,,,,,,,,,,,,,,,,,,18365.76
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,117541.43,14572.67,4337.99,,1330.67,,,,,,,,,,,,,,,,,,,,,137782.76
013700**** - ГД ПБЗН,3617914.21,398910.23,152538.98,,2436.3,,,,,,,,,,,,,,,,,,,,,4171799.72
