16.04.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,3886.85,,,,,,,,,,,,,,,,,,,,,3886.85
013031**** - САД "ПУБ",,,,,53759.11,44348,,,,,,,,,,,,,,,,,,,,98107.11
013032**** - САД "УССД",,,,,2353.13,,,,,,,,,,,141371.7,,,,,,,,,,143724.83
013034**** - Академия на МВР,,,,,39680.29,,,,,,,,,,,614.58,,,,,,,,,,40294.87
0130370000 - НСПО - ПУБ Китен,,,,,10000,,,,,,,,,,,,,,,,,,,,,10000
013038**** - Дирекция Миграция,,,,,82713.79,,,,,,,,,,,9216.16,,,,,,,,,,91929.95
013040**** - СДВР,56599.96,,,,,,,,,,,,,,,,,,,,,,,,,56599.96
013060**** - ГД "Национална полиция",,,,,2672.96,,,,,,,,,,,,,,,,,,,,,2672.96
013070**** - ГД "Гранична полиция",,,,,2566.06,,,,,,,,,,,,,,,,,,,,,2566.06
0131000016 - ОД на МВР - Благоевград,,,,,742.76,,,,,,,,,,,,,,,,,,,,,742.76
0131000037 - ОД на МВР - Варна,5065,,,,13360,,,,,,,,,,,,,,,,,,,,,18425
0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,2014.78,,,,,,,,,,,2014.78
0131000079 - ОД на МВР - Габрово,,,,,708.3,,,,,,,,,,,,,,,,,,,,,708.3
0131000119 - ОД на МВР - Монтана,4400,,,,1379.99,,,,,,,,,,,,,,,,,,,,,5779.99
0131000145 - ОД на МВР - Перник,,,,,15431.82,,,,,,,,,,,,,,,,,,,,,15431.82
0131000150 - ОД на МВР - Плевен,12800,,,,,,,,,,,,,,,,,,,,,,,,,12800
0131000171 - ОД на МВР - Разград,,,,,3255.06,,,,,,,,,,40,,,,,,,,,,,3295.06
0131000187 - ОД на МВР - Русе,,,,,4736.24,,,,,,,,,,,1040.86,,,,,,,,,,5777.1
0131000192 - ОД на МВР - Силистра,,,,,312.68,,,,,,,,,,,,,,,,,,,,,312.68
0131000206 - ОД на МВР - Сливен,,,,,286.08,,,,,,,,,,,,,,,,,,,,,286.08
0131000211 - ОД на МВР - Смолян,,,,,84,,,,,,,,,,,,,,,,,,,,,84
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,42.54,,,,,,,,,,42.54
0131000274 - ОД на МВР - Ямбол,,,,,275.36,,,,,,,,,,,,,,,,,,,,,275.36
0133000000 - Държавна агенция за бежанците,,,,,12000,,,,,,,,,,,,,,,,,,,,,12000
013700**** - ГД ПБЗН,,,,,64637.46,,,,,,,,,,26,,,,,,,,,,,64663.46
0139890003 - Фонд за безопасност на движението,,,,,,,,,,,,,,,,395,,,,,,,,,,395
