09.08.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,90780.69,,,,,,,,,,,,,,,,,,,,,90780.69
0130310001 - САД "ПУБ",68520,,50,,10935.71,,,,,,,,,,,,,,,,,,,,,79505.71
013032**** - САД "УССД",1300,,,,60451.42,,,,,,,,,,,14311.82,,,,,,,,,,76063.24
013034**** - Академия на МВР,64180,,,,18938.56,,,,,7207.2,,,,,,,,,,,,,,,,90325.76
0130350004 - ИСТ,,,,,904.62,,,,,,,,,,,,,,,,,,,,,904.62
013036**** - Медицински институт,,,210,,30171.64,,,,,,,,,,,755.63,,,,,,,,,,31137.27
0130380009 - Дирекция Миграция,,,,,6076.85,,,,,,,,,,,2577.33,,,,,,,,,,8654.18
013040**** - СДВР,6955.88,,,,,,,,,,,,,,,,,,,,,,,,,6955.88
013060**** - ГД "Национална полиция",21292,,,,3779.59,,,,,,,,,,,,,,,,,,,,,25071.59
013070**** - ГД "Гранична полиция",3850,,,,641.4,,,,,,,,,,,1089.54,,,,,,,,,,5580.94
0131000021 - ОД на МВР - Бургас,,,,,348,,,,,,,,,,,,,,,,,,,,,348
0131000037 - ОД на МВР - Варна,,,,,18219.01,,,,,,,,,,,879.66,,,,,,,,,,19098.67
0131000042 - ОД на МВР - В. Търново,2855.59,,,,9.44,,,,,,,,,,,66,,,,,,,,,,2931.03
0131000058 - ОД на МВР - Видин,4610,,,,1721.4,,,,,,,,,,,,,,,,,,,,,6331.4
0131000079 - ОД на МВР - Габрово,,,,,8595.45,,,,,,,,,,,,,,,,,,,,,8595.45
0131000090 - ОД на МВР - Кърджали,,,,,,,,,,,,,,,50,,,,,,,,,,,50
0131000103 - ОД на МВР - Кюстендил,24370,,,,1627.33,,,,,,,,,,,,,,,,,,,,,25997.33
0131000119 - ОД на МВР - Монтана,,,,,668.03,,,,,,,,,,,,,,,,,,,,,668.03
0131000145 - ОД на МВР - Перник,,,,,127.8,,,,,,,,,,,160,,,,,,,,,,287.8
0131000171 - ОД на МВР - Разград,,,,,5440.44,,,,,,,,,,,,,,,,,,,,,5440.44
0131000232 - ОД на МВР - Ст.Загора,,,,,3000,,,,,,,,,,,4230.01,,,,,,,,,,7230.01
0131000269 - ОД на МВР - Шумен,,,,,17440.3,,,,,,,,,,,200,,,,,,,,,,17640.3
0131000274 - ОД на МВР - Ямбол,,,,,11981.57,,,,,,,,,,,,,,,,,,,,,11981.57
0133000000 - Държавна агенция за бежанците,13450,,,,879.18,,,,,,,,,,,,,,,,,,,,,14329.18
013700**** - ГД ПБЗН,53500,,,,18998.64,,,,,,,,,,,34.4,,,,,,,,,,72533.04
