05.02.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",,,,,101776.34,,,,,,,,,,,,,,,,,,,,,101776.34
013032**** - САД "УССД",,,,,507651.15,,,,,,,,,,,303201.9,,,,,,,,,,810853.05
013034**** - Академия на МВР,,,,,21740.15,,,,,,,,,,,1055.24,,,,,,,,,,22795.39
0130350004 - ИСТ,,,,,39.4,,,,,,,,,,,,,,,,,,,,,39.4
013040**** - СДВР,,,,,169,,,,,,,,,,,,,,,,,,,,,169
013060**** - ГД "Национална полиция",,,,,10000,,,,,,,,,,,,,,,,,,,,,10000
013070**** - ГД "Гранична полиция",416.25,,,,232951.29,,,,,,,,,,,2328.9,,,,,,,,,,235696.44
0130900008 - САД "Международни проекти",,,,,465.49,,,,,,,,,1556,,,,,,,,,,,,2021.49
0131000016 - ОД на МВР - Благоевград,,,,,1020,,,,,,,,,,,,,,,,,,,,,1020
0131000021 - ОД на МВР - Бургас,,,,,5000,,,,,,,,,,,5000,,,,,,,,,,10000
0131000037 - ОД на МВР - Варна,,,,,4000,,,,,,,,,,,,,,,,,,,,,4000
0131000042 - ОД на МВР - В. Търново,,,,,3000,,,,,,,,,,54,40,,,,,,,,,,3094
0131000058 - ОД на МВР - Видин,,,,,10140.7,,,,,,,,,,,4000,,,,,,,,,,14140.7
0131000079 - ОД на МВР - Габрово,,,,,10029.3,,,,,,,,,,,,,,,,,,,,,10029.3
0131000090 - ОД на МВР - Кърджали,,,,,2322.94,,,,,,,,,,,,,,,,,,,,,2322.94
0131000124 - ОД на МВР - Ловеч,,,,,2736.67,,,,,,,,,,,3400.98,,,,,,,,,,6137.65
0131000171 - ОД на МВР - Разград,,,,,10296.93,,,,,,,,,,,,,,,,,,,,,10296.93
0131000187 - ОД на МВР - Русе,,,,,,,,,,,,,,,,1571.35,,,,,,,,,,1571.35
0131000192 - ОД на МВР - Силистра,,,,,23445.98,,,,,,,,,,,400,,,,,,,,,,23845.98
0131000253 - ОД на МВР - Хасково,,,,,3990.21,,,,,,,,,,,1301.09,,,,,,,,,,5291.3
0131000269 - ОД на МВР - Шумен,,,,,3898.42,,,,,,,,,,,,,,,,,,,,,3898.42
0136000003 - ГДБОП,,,,,25000,,,,,,,,,,,,,,,,,,,,,25000
013700**** - ГД ПБЗН,,,,,19841.88,,,,,,,,,,,,,,,,,,,,,19841.88
