04.07.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",,,,,9174.56,,,,,,,,,,,,,,,,,,,,,9174.56
013032**** - САД "УССД",,,,,991.27,,,,,42505.5,,,,,,3751.38,,,,,,,,,,47248.15
0130350004 - ИСТ,,,,,453.6,,,,,,,,,,,,,,,,,,,,,453.6
0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,518.51,,,,,,,,,,518.51
013040**** - СДВР,3768.54,,,,4290.67,,,,,,,,,,,1673.49,,,,,,,,,,9732.7
013070**** - ГД "Гранична полиция",1193.84,,,,32174.97,,,,,,,,,,,2235.57,,,,,,,,,,35604.38
0131000037 - ОД на МВР - Варна,,,,,1821.13,,,,,,,,,,,1728.35,,,,,,,,,,3549.48
0131000042 - ОД на МВР - В. Търново,,,,,16481.12,,,,,,,,,,40,572.7,,,,,,,,,,17093.82
0131000063 - ОД на МВР - Враца,,,,,15370.6,,,,,,,,,,,7000,,,,,,,,,,22370.6
0131000079 - ОД на МВР - Габрово,,,,,2057.36,,,,,,,,,,,,,,,,,,,,,2057.36
0131000084 - ОД на МВР - Добрич,,,,,8044.55,,,,,,,,,,,,,,,,,,,,,8044.55
0131000090 - ОД на МВР - Кърджали,,,,,1241.68,,,,,,,,,,,,,,,,,,,,,1241.68
0131000119 - ОД на МВР - Монтана,1200,,,,4900,,,,,,,,,,,,,,,,,,,,,6100
0131000150 - ОД на МВР - Плевен,,,,,3000,,,,,,,,,,,4000,,,,,,,,,,7000
0131000171 - ОД на МВР - Разград,,,,,7425.46,,,,,,,,,,,,,,,,,,,,,7425.46
0131000187 - ОД на МВР - Русе,,,,,255,,,,,,,,,,,3095.34,,,,,,,,,,3350.34
0131000206 - ОД на МВР - Сливен,,,,,,,,,,,,,,,,1508.98,,,,,,,,,,1508.98
0131000227 - ОД на МВР - София,,6.75,,,2545,,,,,,,,,,,,,,,,,,,,,2551.75
0131000232 - ОД на МВР - Ст.Загора,,,,,2000,,,,,,,,,,,5442.38,,,,,,,,,,7442.38
0131000248 - ОД на МВР - Търговище,,,,,2000,,,,,4179.78,,,,,,,,,,,,,,,,6179.78
0131000253 - ОД на МВР - Хасково,,,,,510,,,,,,,,,,,633.63,,,,,,,,,,1143.63
0133000000 - Държавна агенция за бежанците,35918.9,,,,132991.21,,,,,,,,,,,,,,,,,,,,,168910.11
013700**** - ГД ПБЗН,3087.81,,,,16928.85,,,,,,,,,5787,200,,,,,,,,,,,26003.66
