08.11.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,59065.13,,,,,,,,,,,,,,,,,,,,,59065.13
013031**** - САД "ПУБ",,,,,787.06,,,,,,,,,,,,,,,,,,,,,787.06
013032**** - САД "УССД",889.72,,,,10054.8,,,,,,,,,,,74894.69,,,,,,,,,,85839.21
0130330008 - СД "ОТО",,,,,11726.68,,,,,,,,,,,15000,,,,,,,,,,26726.68
013034**** - Академия на МВР,2610,,,,15789.97,,,,,,,,,,11471.83,2779.74,,,,,,,,,,32651.54
013038**** - Дирекция Миграция,22760,,,,10661.4,,,,,,,,,,,,,,,,,,,,,33421.4
013060**** - ГД "Национална полиция",24522,,,,820.03,,,,,,,,,,,,,,,,,,,,,25342.03
013070**** - ГД "Гранична полиция",7720,,,,61689.48,,,,,,,,,,,,,,,,,,,,,69409.48
0130900008 - САД "Международни проекти",,,,,8428.66,,,,,,,,,1322.35,,,,,,,,,,,,9751.01
0131000016 - ОД на МВР - Благоевград,,,,,5000,,,,,,,,,,,,,,,,,,,,,5000
0131000021 - ОД на МВР - Бургас,,,,,7152.95,,,,,,,,,,,5000,,,,,,,,,,12152.95
0131000037 - ОД на МВР - Варна,,,,,47610.92,,,,,,,,,,,,,,,,,,,,,47610.92
0131000063 - ОД на МВР - Враца,,,,,2000,,,,,,,,,,,1586.89,,,,,,,,,,3586.89
0131000090 - ОД на МВР - Кърджали,,,,,11700,,,,,,,,,,,,,,,,,,,,,11700
0131000103 - ОД на МВР - Кюстендил,,,,,105.45,,,,,,,,,,,,,,,,,,,,,105.45
0131000119 - ОД на МВР - Монтана,,,,,9919.24,,,,,,,,,,,,,,,,,,,,,9919.24
0131000124 - ОД на МВР - Ловеч,,,,,8700,,,,,,,,,,,,,,,,,,,,,8700
0131000130 - ОД на МВР - Пазарджик,66840,,,,40322.42,,,,,,,,,,,,,,,,,,,,,107162.42
0131000145 - ОД на МВР - Перник,,,,,30,,,,,,,,,,,,,,,,,,,,,30
0131000150 - ОД на МВР - Плевен,,,,,5360,,,,,,,,,,,,,,,,,,,,,5360
0131000166 - ОД на МВР - Пловдив,,,,,15020,,,,,,,,,,,482,,,,,,,,,,15502
0131000171 - ОД на МВР - Разград,,,,,6109.31,,,,,,,,,,,,,,,,,,,,,6109.31
0131000187 - ОД на МВР - Русе,4240,,,,1607.65,,,,,,,,,,,,,,,,,,,,,5847.65
0131000192 - ОД на МВР - Силистра,,,,,7011.06,,,,,,,,,,,875.07,,,,,,,,,,7886.13
0131000211 - ОД на МВР - Смолян,,,,,6300,,,,,,,,,,,,,,,,,,,,,6300
0131000227 - ОД на МВР - София,,,,,3054,,,,,,,,,,,,,,,,,,,,,3054
0131000248 - ОД на МВР - Търговище,,,,,5700,,,,,,,,,,,,,,,,,,,,,5700
0131000253 - ОД на МВР - Хасково,,,,,22486.26,,,,,,,,,,,2412.11,,,,,,,,,,24898.37
0131000269 - ОД на МВР - Шумен,,,,,2043.87,,,,,,,,,,,,,,,,,,,,,2043.87
0133000000 - Държавна агенция за бежанците,,,,,138737.67,,,,,,,,,,,,,,,,,,,,,138737.67
0134000004 - САД "КИС",37870,,,,2808.49,,,,,,,,,,,,,,,,,,,,,40678.49
013700**** - ГД ПБЗН,200810,,,,71293.62,,,,,,,,,,,,,,,,,,,,,272103.62
0138000002 - Дирекция "НС 112",45940,,,,2589.16,,,,,,,,,,,,,,,,,,,,,48529.16
