03.08.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,44909.23,,,,,,,,,,,,,,,,,,,,,44909.23
0130310001 - САД "ПУБ",,77.25,,,99312.37,,,,,,,,,,50,,,,,,,,,,,99439.62
013032**** - САД "УССД",,,,,1580.66,,,,,,,,,,,130033.77,,,,,,,,,,131614.43
013034**** - Академия на МВР,2559.77,43.91,,,833.9,,,,,,,,,,,,,,,,,,,,,3437.58
013036**** - Медицински институт,,,,,847.65,,,,,,,,,,,741.16,,,,,,,,,,1588.81
013070**** - ГД "Гранична полиция",1200,,942.99,,36300.38,,,,,,,,,,,14799.69,,,,,,,,,,53243.06
0130900008 - САД "Международни проекти",,,,,4634.45,,,,,,,,,,,,,,,,,,,,,4634.45
0131000021 - ОД на МВР - Бургас,,,,,5000,,,,,,,,,,,5000,,,,,,,,,,10000
0131000037 - ОД на МВР - Варна,,,,,17420.42,,,,,,,,,,,,,,,,,,,,,17420.42
0131000079 - ОД на МВР - Габрово,,,,,1400.8,,,,,,,,,,,1151.64,,,,,,,,,,2552.44
0131000090 - ОД на МВР - Кърджали,,,,,5987.95,,,,,,,,,,,2000,,,,,,,,,,7987.95
0131000119 - ОД на МВР - Монтана,,,,,790.02,,,,,,,,,,,,,,,,,,,,,790.02
0131000145 - ОД на МВР - Перник,,,,,2516.18,,,,,,,,,,,,,,,,,,,,,2516.18
0131000192 - ОД на МВР - Силистра,,,,,2341.8,,,,,,,,,,,,,,,,,,,,,2341.8
0131000211 - ОД на МВР - Смолян,,,,,12257.59,,,,,,,,,,,2000,,,,,,,,,,14257.59
0131000253 - ОД на МВР - Хасково,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0134000004 - САД "КИС",4000,,,,,,,,,,,,,,,,,,,,,,,,,4000
013700**** - ГД ПБЗН,175,,1418.73,,76907.2,,,,,,,,,,,10.4,,,,,,,,,,78511.33
0138000002 - Дирекция "НС 112",,,,,236.32,,,,,,,,,,,,,,,,,,,,,236.32
