02.08.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",1500,,,,100000,,,,,,,,,,,,,,,,,,,,,101500
013032**** - САД "УССД",,,,,665165.21,,,,,426897.16,,,,,,97263.08,,,,,,,,,,1189325.45
013034**** - Академия на МВР,,,,,5518.31,,,,,,,,,,,,,,,,,,,,,5518.31
0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,16128.11,,,,,,,,,,16128.11
013038**** - Дирекция Миграция,,,,,19751.73,,,,,,,,,,,2416.57,,,,,,,,,,22168.3
013060**** - ГД "Национална полиция",,,,,33899.54,,,,,,,,,,,,,,,,,,,,,33899.54
013070**** - ГД "Гранична полиция",,,,,2200.38,,,,,,,,,,,,,,,,,,,,,2200.38
0131000021 - ОД на МВР - Бургас,,,,,5018,,,,,,,,,,,5000,,,,,,,,,,10018
0131000119 - ОД на МВР - Монтана,,,,,1349.02,,,,,,,,,,,,,,,,,,,,,1349.02
0131000227 - ОД на МВР - София,,,,,20,,,,,,,,,,,,,,,,,,,,,20
0136000003 - ГДБОП,,,,,1500,,,,,,,,,,,,,,,,,,,,,1500
