13.03.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,25543.94,,,,,4440,,,,,,,,,,,,,,,,29983.94
013031**** - САД "ПУБ",,,,,27748.62,,,,,,,,,,,,,,,,,,,,,27748.62
013032**** - САД "УССД",,,,,21931.21,,,,,142346.52,,,,,,83387.68,,,,,,,,,,247665.41
013034**** - Академия на МВР,,,,,148,,,,,,,,,,,,,,,,,,,,,148
013036**** - Медицински институт,,,,,39150.99,,,,,,,,,,,3189.42,,,,,,,,,,42340.41
013040**** - СДВР,,,,,293.4,,,,,,,,,,,,,,,,,,,,,293.4
013060**** - ГД "Национална полиция",,,,,2821.75,,,,,,,,,,,75878.83,,,,,,,,,,78700.58
013070**** - ГД "Гранична полиция",,,,,16481.2,,,,,,,,,,,,,,,,,,,,,16481.2
0131000016 - ОД на МВР - Благоевград,,,,,55,,,,,,,,,,,25244.72,,,,,,,,,,25299.72
0131000021 - ОД на МВР - Бургас,,,,,6029.05,,,,,,,,,,357,58827.55,,,,,,,,,,65213.6
0131000037 - ОД на МВР - Варна,,,,,,,,,,,,,,,,15849.34,,,,,,,,,,15849.34
0131000042 - ОД на МВР - В. Търново,,,,,74445.43,,,,,,,,,,,16660.39,,,,,,,,,,91105.82
0131000058 - ОД на МВР - Видин,,,,,804.49,,,,,,,,,,,5634.65,,,,,,,,,,6439.14
0131000063 - ОД на МВР - Враца,,,,,2700,,,,,,,,,,502,91119.26,,,,,,,,,,94321.26
0131000079 - ОД на МВР - Габрово,,,,,79.65,,,,,,,,,,,10397.09,,,,,,,,,,10476.74
0131000090 - ОД на МВР - Кърджали,,,,,27157.5,,,,,,,,,,,5267.16,,,,,,,,,,32424.66
0131000103 - ОД на МВР - Кюстендил,,,,,2025,,,,,,,,,,,12097.99,,,,,,,,,,14122.99
0131000119 - ОД на МВР - Монтана,,,,,,,,,,,,,,,,6315.18,,,,,,,,,,6315.18
0131000124 - ОД на МВР - Ловеч,,,,,2000,,,,,,,,,,,8395.38,,,,,,,,,,10395.38
0131000130 - ОД на МВР - Пазарджик,,,,,14805.42,,,,,,,,,,,14521.31,,,,,,,,,,29326.73
0131000145 - ОД на МВР - Перник,,,,,10687.09,,,,,,,,,,,9994.74,,,,,,,,,,20681.83
0131000150 - ОД на МВР - Плевен,,,,,21192.07,,,,,,,,,,,14289.92,,,,,,,,,,35481.99
0131000166 - ОД на МВР - Пловдив,,,,,1139.55,,,,,,,,,,,57406.21,,,,,,,,,,58545.76
0131000171 - ОД на МВР - Разград,,,,,39.9,,,,,,,,,,,5927.85,,,,,,,,,,5967.75
0131000187 - ОД на МВР - Русе,,,,,,,,,,,,,,,,11060.08,,,,,,,,,,11060.08
0131000206 - ОД на МВР - Сливен,497,,,,2772.35,,,,,,,,,,,426.84,,,,,,,,,,3696.19
0131000211 - ОД на МВР - Смолян,,,,,4640,,,,,,,,,,,7271.51,,,,,,,,,,11911.51
0131000232 - ОД на МВР - Ст.Загора,,,,,26844.79,,,,,,,,,,,1807.07,,,,,,,,,,28651.86
0131000248 - ОД на МВР - Търговище,,,,,,,,,,,,,,,,6768.63,,,,,,,,,,6768.63
0131000253 - ОД на МВР - Хасково,,,,,315.8,,,,,,,,,,,17022.49,,,,,,,,,,17338.29
0131000269 - ОД на МВР - Шумен,,,,,,,,,,,,,,,,6743.64,,,,,,,,,,6743.64
0131000274 - ОД на МВР - Ямбол,,,,,7167.88,,,,,,,,,,,9027,,,,,,,,,,16194.88
0133000000 - Държавна агенция за бежанците,,,,,5625.26,,,,,,,,,,,,,,,,,,,,,5625.26
0136000003 - ГДБОП,,,,,496.78,,,,,,,,,,,,,,,,,,,,,496.78
013700**** - ГД ПБЗН,,226.44,,,28696.05,,,,,,,,,,135.69,2340.54,,,,,,,,,,31398.72
0139890003 - Фонд за безопасност на движението,,,,,,,,,,,25000,,,,,,,,,,,,,,,25000
