07.11.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,303539.91,,,,,,,,,,,,,,,,,,,,,303539.91
0130310001 - САД "ПУБ",,,,,100450,,,,,,,,,,,,,,,,,,,,,100450
013034**** - Академия на МВР,,,,,29898.14,,,,,,,,,,,,,,,,,,,,,29898.14
0130350004 - ИСТ,,,,,578.4,,,,,,,,,,,,,,,,,,,,,578.4
013036**** - Медицински институт,,,,,1179.38,,,,,,,,,,420,,,,,,,,,,,1599.38
0130380009 - Дирекция Миграция,,,,,10212.95,,,,,,,,,,,,,,,,,,,,,10212.95
013060**** - ГД "Национална полиция",,263.2,,,10274.83,,,,,,,,,,,,,,,,,,,,,10538.03
013070**** - ГД "Гранична полиция",261,,,,36438.8,,,,,,,,,,,4205.43,,,,,,,,,,40905.23
0131000021 - ОД на МВР - Бургас,,,,,100,,,,,948,,,,,,,,,,,,,,,,1048
0131000042 - ОД на МВР - В. Търново,,,,,244.78,,,,,,,,,,50,1893.12,,,,,,,,,,2187.9
0131000058 - ОД на МВР - Видин,,,,,2448.55,,,,,,,,,,,,,,,,,,,,,2448.55
0131000079 - ОД на МВР - Габрово,,,,,6578.93,,,,,,,,,,,2477.94,,,,,,,,,,9056.87
0131000084 - ОД на МВР - Добрич,,,,,9509.4,,,,,,,,,,,,,,,,,,,,,9509.4
0131000090 - ОД на МВР - Кърджали,,,,,4739.58,,,,,,,,,,,,,,,,,,,,,4739.58
0131000119 - ОД на МВР - Монтана,,,,,72,,,,,,,,,,,,,,,,,,,,,72
0131000130 - ОД на МВР - Пазарджик,,,,,22436.93,,,,,,,,,,,5000,,,,,,,,,,27436.93
0131000150 - ОД на МВР - Плевен,,,,,592.95,,,,,,,,,,,,,,,,,,,,,592.95
0131000171 - ОД на МВР - Разград,,,,,5141.22,,,,,,,,,,,,,,,,,,,,,5141.22
0131000187 - ОД на МВР - Русе,,,,,1500,,,,,897,,,,,,,,,,,,,,,,2397
0131000192 - ОД на МВР - Силистра,,,,,751.95,,,,,,,,,,,1574.18,,,,,,,,,,2326.13
0131000269 - ОД на МВР - Шумен,,,,,11588.56,,,,,,,,,,,,,,,,,,,,,11588.56
0133000000 - Държавна агенция за бежанците,,,,,999.9,,,,,,,,,,,,,,,,,,,,,999.9
0134000004 - САД "КИС",2000,,,,264,,,,,,,,,,,,,,,,,,,,,2264
013700**** - ГД ПБЗН,,,,,15012.08,,,,,,,,,,,,,,,,,,,,,15012.08
0138000002 - Дирекция "НС 112",,,,,4544.73,,,,,,,,,,,,,,,,,,,,,4544.73
