26.10.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130310001 - САД "ПУБ",,,,,21320,,,,,,,,,,,,,,,,,,,,,21320
013032**** - САД "УССД",27910.04,2582.53,1710,,478.24,,,,,,,,,,,,,,,,,,,,,32680.81
013034**** - Академия на МВР,3852.12,899.05,1512.96,,10406,,,,,,,,,,,,,,,,,,,,,16670.13
0130350004 - ИСТ,,45.3,,,,,,,,,,,,,,,,,,,,,,,,45.3
013036**** - Медицински институт,1934,,,,333.12,,,,,,,,,,,43.88,,,,,,,,,,2311
0130370000 - НСПО - ПУБ Китен,384.42,,,,1000,,,,,,,,,,,,,,,,,,,,,1384.42
013040**** - СДВР,,,,,33967.72,,,,,,,,,,136,60,,,,,,,,,,34163.72
013060**** - ГД "Национална полиция",4591.69,,,,4797.55,,,,,,,,,,,,,,,,,,,,,9389.24
013070**** - ГД "Гранична полиция",438.93,,,,81129.91,,,,,,,,,,,,,,,,,,,,,81568.84
0131000021 - ОД на МВР - Бургас,,,,,7631.77,,,,,12050,,,,,,,,,,,,,,,,19681.77
0131000042 - ОД на МВР - В. Търново,,,,,3083.94,,,,,,,,,,,112,,,,,,,,,,3195.94
0131000058 - ОД на МВР - Видин,,,,,281.52,,,,,,,,,,11,,,,,,,,,,,292.52
0131000079 - ОД на МВР - Габрово,,,,,1802.58,,,,,,,,,,,,,,,,,,,,,1802.58
0131000103 - ОД на МВР - Кюстендил,,,,,344.7,,,,,,,,,,,,,,,,,,,,,344.7
0131000119 - ОД на МВР - Монтана,1736.25,3.75,,,20728.29,,,,,,,,,,,1035.04,,,,,,,,,,23503.33
0131000145 - ОД на МВР - Перник,,,,,734.46,,,,,,,,,,,302.68,,,,,,,,,,1037.14
0131000171 - ОД на МВР - Разград,,,,,,,,,,3200,,,,,,,,,,,,,,,,3200
0131000187 - ОД на МВР - Русе,,,,,,,,,,,,,,,,3931.63,,,,,,,,,,3931.63
0131000211 - ОД на МВР - Смолян,,,,,200,,,,,68838.97,,,,,,,,,,,,,,,,69038.97
0131000227 - ОД на МВР - София,,,,,6342.9,,,,,2569,,,,,,,,,,,,,,,,8911.9
0131000232 - ОД на МВР - Ст.Загора,,,,,46137.67,,,,,,,,,,,,,,,,,,,,,46137.67
0131000248 - ОД на МВР - Търговище,3430,,,,53.47,,,,,,,,,,,,,,,,,,,,,3483.47
0131000253 - ОД на МВР - Хасково,,,,,600.38,,,,,,,,,,,2785.67,,,,,,,,,,3386.05
0131000269 - ОД на МВР - Шумен,,,,,525.77,,,,,,,,,,,,,,,,,,,,,525.77
0136000003 - ГДБОП,,,1000,,4287.43,,,,,,,,,,,,,,,,,,,,,5287.43
