27.11.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",249988.59,,24029.07,,,,,,,,,,,,,,,,,,,,,,,274017.66
013032**** - САД "УССД",35586.06,,548.31,,198880.38,,,,,,,,,,,,,,,,,,,,,235014.75
0130330008 - СД "ОТО",1537359.14,,64956.43,,,,,,,,,,,,,,,,,,,,,,,1602315.57
0130350004 - ИСТ,,,,,4586,,,,,,,,,,,,,,,,,,,,,4586
013036**** - Медицински институт,,,,,5480,,,,,,,,,,,,,,,,,,,,,5480
0130370000 - НСПО - ПУБ Китен,,,,,935.07,,,,,,,,,,,,,,,,,,,,,935.07
013038**** - Дирекция Миграция,,,,,96359.71,,,,,,,,,,,,,,,,,,,,,96359.71
013060**** - ГД "Национална полиция",8097.1,,,,80760.51,,,,,,,,,,,,,,,,,,,,,88857.61
013070**** - ГД "Гранична полиция",108180.72,,,,7952.43,,,,,,,,,,,2200,,,,,,,,,,118333.15
0130900008 - САД "Международни проекти",96.9,,,,14558.06,,,,,,,,,979.24,,,,,,,,,,,,15634.2
0131000016 - ОД на МВР - Благоевград,786466.2,,63490.81,,,,,,,,,,,,,,,,,,,,,,,849957.01
0131000021 - ОД на МВР - Бургас,,,2245.85,,,,,,,,,,,,,,,,,,,,,,,2245.85
0131000037 - ОД на МВР - Варна,9090,,,,21760.62,,,,,,,,,,,5592.89,,,,,,,,,,36443.51
0131000042 - ОД на МВР - В. Търново,216364,,,,,,,,,,,,,,,,,,,,,,,,,216364
0131000058 - ОД на МВР - Видин,31164,,,,13456.53,,,,,,,,,,,,,,,,,,,,,44620.53
0131000063 - ОД на МВР - Враца,897878.64,,50349.41,,,,,,,,,,,,,,,,,,,,,,,948228.05
0131000079 - ОД на МВР - Габрово,,,61.64,,8829.52,,,,,,,,,,,,,,,,,,,,,8891.16
0131000084 - ОД на МВР - Добрич,6038.2,,,,65070.53,,,,,,,,,,,,,,,,,,,,,71108.73
0131000090 - ОД на МВР - Кърджали,,,,,33531.68,,,,,,,,,,,3000,,,,,,,,,,36531.68
0131000103 - ОД на МВР - Кюстендил,4605.36,,200,,32560.87,,,,,,,,,,578.68,,,,,,,,,,,37944.91
0131000119 - ОД на МВР - Монтана,24972,,,,31416.85,,,,,,,,,,,283,,,,,,,,,,56671.85
0131000124 - ОД на МВР - Ловеч,,,,,1250,,,,,,,,,,,,,,,,,,,,,1250
0131000130 - ОД на МВР - Пазарджик,56201.8,,,,15187.34,,,,,,,,,,,,,,,,,,,,,71389.14
0131000145 - ОД на МВР - Перник,14069.82,,,,1390,,,,,,,,,,,1592.43,,,,,,,,,,17052.25
0131000150 - ОД на МВР - Плевен,,,,,16883.23,,,,,,,,,,,,,,,,,,,,,16883.23
0131000166 - ОД на МВР - Пловдив,,,,,16465.55,,,,,,,,,,,1452.18,,,,,,,,,,17917.73
0131000171 - ОД на МВР - Разград,,,,,8930,,,,,,,,,,,,,,,,,,,,,8930
0131000206 - ОД на МВР - Сливен,,,,,21536.3,,,,,,,,,,,,,,,,,,,,,21536.3
0131000211 - ОД на МВР - Смолян,,,,,8146.6,,,,,,,,,,,,,,,,,,,,,8146.6
0131000227 - ОД на МВР - София,928.27,,,,13293,,,,,6411.2,,,,,,,,,,,,,,,,20632.47
0131000232 - ОД на МВР - Ст.Загора,,,,,14401.77,,,,,,,,,,,574.82,,,,,,,,,,14976.59
0131000253 - ОД на МВР - Хасково,,,,,12300.94,,,,,,,,,,,459.61,,,,,,,,,,12760.55
0131000269 - ОД на МВР - Шумен,39440.01,,,,17491.16,,,,,,,,,,,50,,,,,,,,,,56981.17
0133000000 - Държавна агенция за бежанците,41508.17,,,,241551.06,,,,,5798,,,,,,,,,,,,,,,,288857.23
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,131428.45,,2742.99,,,,,,,,,,,,,,,,,,,,,,,134171.44
013700**** - ГД ПБЗН,260124.96,,,,47594.84,,,,,,,,,,,,,,,,,,,,,307719.8
