22.08.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013032**** - САД "УССД",657124.26,66323.44,20338.71,,1085300.32,,,,,198,,,,,,9304.74,,,,,,,,,,1838589.47
0130330008 - СД "ОТО",1607348.51,175375.38,77687.56,,,,,,,,,,,,,,,,,,,,,,,1860411.45
013034**** - Академия на МВР,194153.33,19815.03,30786.11,,10946.72,,,,,,,,,,,,,,,,,,,,,255701.19
0130350004 - ИСТ,,,,,29.44,,,,,,,,,,,,,,,,,,,,,29.44
013036**** - Медицински институт,26503.75,2939.81,4834.84,,4907.33,,,,,,,,,,,,,,,,,,,,,39185.73
013060**** - ГД "Национална полиция",789713.5,85399.82,29497.89,,,,,,,,,,,,,,,,,,,,,,,904611.21
013070**** - ГД "Гранична полиция",2466403.31,272919.05,60410.79,,8504.67,,,,,,,,,,,,,,,,,,,,,2808237.82
0131000016 - ОД на МВР - Благоевград,,,,,692,,,,,,,,,,,,,,,,,,,,,692
0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,2.73,1225.08,,,,,,,,,,1227.81
0131000058 - ОД на МВР - Видин,347793.83,39751.19,37535.09,,84.72,,,,,,,,,,,,,,,,,,,,,425164.83
0131000084 - ОД на МВР - Добрич,571631.11,60606.85,27967.31,,3245.5,,,,,,,,,,,,,,,,,,,,,663450.77
0131000090 - ОД на МВР - Кърджали,471261.79,55193.31,21359.32,,,,,,,,,,,,,,,,,,,,,,,547814.42
0131000130 - ОД на МВР - Пазарджик,657446.72,75686.19,19805.18,,,,,,,,,,,,,,,,,,,,,,,752938.09
0131000145 - ОД на МВР - Перник,,,,,756.59,,,,,,,,,,,,,,,,,,,,,756.59
0131000192 - ОД на МВР - Силистра,352325.02,38651.64,24832.55,,,,,,,,,,,,,,,,,,,,,,,415809.21
0131000206 - ОД на МВР - Сливен,496728.68,60504.7,27535.24,,,,,,,,,,,,,,,,,,,,,,,584768.62
0131000248 - ОД на МВР - Търговище,,,,,1500.67,,,,,,,,,,,,,,,,,,,,,1500.67
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,103.01,,,,,,,,,,103.01
0131000269 - ОД на МВР - Шумен,,,,,3447.7,,,,,,,,,,,,,,,,,,,,,3447.7
0134000004 - САД "КИС",258895.15,30123.08,6827.28,,3810.9,,,,,,,,,,,,,,,,,,,,,299656.41
0136000003 - ГДБОП,489390.72,55659.44,6316.55,,,,,,,,,,,,,,,,,,,,,,,551366.71
013700**** - ГД ПБЗН,4826475.82,526793.37,255716.51,,4164.34,,,,,,,,,,,,,,,,,,,,,5613150.04
