09.12.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,87858.12,,,,,,,,,,,,,,,,,,,,,87858.12
013031**** - САД "ПУБ",,,,,592.25,,,,,,,,,11307.36,71.38,,,,,,,,,,,11970.99
0130330008 - СД "ОТО",,,,,6015,,,,,,,,,,,,,,,,,,,,,6015
0130350004 - ИСТ,,,,,412.87,,,,,,,,,,,,,,,,,,,,,412.87
013036**** - Медицински институт,,,,,2002,,,,,,,,,,,,,,,,,,,,,2002
0130370000 - НСПО - ПУБ Китен,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
013038**** - Дирекция Миграция,1760,,,,70291.38,,,,,,,,,,,,,,,,,,,,,72051.38
013060**** - ГД "Национална полиция",,,,,14081.29,,,,,,,,,,,,,,,,,,,,,14081.29
013070**** - ГД "Гранична полиция",,,,,38593.28,,,,,,,,,,,1153.51,,,,,,,,,,39746.79
0131000021 - ОД на МВР - Бургас,,,,,10415.4,,,,,,,,,,,,,,,,,,,,,10415.4
0131000037 - ОД на МВР - Варна,,,,,706.75,,,,,,,,,,,,,,,,,,,,,706.75
0131000058 - ОД на МВР - Видин,,,,,5400,,,,,,,,,,,,,,,,,,,,,5400
0131000063 - ОД на МВР - Враца,,,,,14600,,,,,,,,,,,,,,,,,,,,,14600
0131000079 - ОД на МВР - Габрово,,,,,998,,,,,,,,,,,,,,,,,,,,,998
0131000084 - ОД на МВР - Добрич,,,,,4010,,,,,,,,,,,,,,,,,,,,,4010
0131000090 - ОД на МВР - Кърджали,,,,,130,,,,,,,,,,,,,,,,,,,,,130
0131000119 - ОД на МВР - Монтана,,,,,70.92,,,,,,,,,,,,,,,,,,,,,70.92
0131000130 - ОД на МВР - Пазарджик,,,,,24189.45,,,,,,,,,,,,,,,,,,,,,24189.45
0131000145 - ОД на МВР - Перник,,,,,10200,,,,,,,,,,,,,,,,,,,,,10200
0131000171 - ОД на МВР - Разград,,,,,2527.96,,,,,,,,,,,1000,,,,,,,,,,3527.96
0131000192 - ОД на МВР - Силистра,,,,,111.12,,,,,,,,,,,,,,,,,,,,,111.12
0131000206 - ОД на МВР - Сливен,,,,,38229.88,,,,,,,,,,,,,,,,,,,,,38229.88
0131000227 - ОД на МВР - София,,,,,4500,,,,,,,,,,,,,,,,,,,,,4500
0131000232 - ОД на МВР - Ст.Загора,,,,,13200,,,,,,,,,,,,,,,,,,,,,13200
0131000253 - ОД на МВР - Хасково,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0131000269 - ОД на МВР - Шумен,,,,,11277.52,,,,,,,,,,,,,,,,,,,,,11277.52
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,553.92,,,,,,,,,,,,,,,,,,,,,553.92
013700**** - ГД ПБЗН,,,,,17132.66,,,,,,,,,,,,,,,,,,,,,17132.66
