23.01.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013******* - Министерство на вътрешните работи,,,,,,,,,,,,,,,,,,,,,,,,-1360500,,-1360500
013031**** - САД "ПУБ",1283960.31,,27961.92,,150000,,,,,,,,,,,,,,,,,,,,,1461922.23
013032**** - САД "УССД",665914.96,,19650.6,,,,,,,718642.28,,,,,,382.17,,,,,,,,,,1404590.01
0130330008 - СД "ОТО",1743601.85,,79586.93,,,,,,,,,,,,,,,,,,,,,,,1823188.78
013034**** - Академия на МВР,407601.97,,61919.88,,372,,,,,,,,,,,,,,,,,,,,,469893.85
0130350004 - ИСТ,,,,,51.53,,,,,,,,,,,,,,,,,,,,,51.53
013036**** - Медицински институт,133781.34,,8917.5,,39712.74,,,,,,,,,,,86.4,,,,,,,,,,182497.98
013038**** - Дирекция Миграция,276528.01,,2407.32,,644,,,,,,,,,,,,,,,,,,,,,279579.33
013040**** - СДВР,95288.74,,,,15717.43,,,,,,,,,,250,,,,,,,,,,,111256.17
013060**** - ГД "Национална полиция",1802883.38,,61820.58,,36681,,,,,,,,,,,,,,,,,,,,,1901384.96
013070**** - ГД "Гранична полиция",3917097.43,,185442.73,,,,,,,,,,,,,,,,,,,,,,,4102540.16
0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,3138.02,,,,,,,,,,3138.02
0131000021 - ОД на МВР - Бургас,1638320.29,,27602.62,,,,,,,,,,,,,,,,,,,,,,,1665922.91
0131000037 - ОД на МВР - Варна,1683152.99,,92861.58,,2400,,,,,,,,,,,,,,,,,,,,,1778414.57
0131000058 - ОД на МВР - Видин,383220.44,,39179.75,,137.4,,,,,,,,,,,,,,,,,,,,,422537.59
0131000063 - ОД на МВР - Враца,,,,,3700.11,,,,,,,,,,,,,,,,,,,,,3700.11
0131000079 - ОД на МВР - Габрово,457862.81,,28633.61,,,,,,,,,,,,,,,,,,,,,,,486496.42
0131000084 - ОД на МВР - Добрич,649118.37,,28047.11,,2106.14,,,,,,,,,,,,,,,,,,,,,679271.62
0131000090 - ОД на МВР - Кърджали,529301.77,,19467.48,,,,,,,,,,,,,,,,,,,,,,,548769.25
0131000103 - ОД на МВР - Кюстендил,77304.65,,,,6947.86,,,,,,,,,,,,,,,,,,,,,84252.51
0131000119 - ОД на МВР - Монтана,,,,,3888.4,,,,,,,,,,,2230,,,,,,,,,,6118.4
0131000124 - ОД на МВР - Ловеч,557269.53,,31188.24,,,,,,,,,,,,,,,,,,,,,,,588457.77
0131000145 - ОД на МВР - Перник,538492.06,,21525.53,,3214.74,,,,,,,,,,,537.37,,,,,,,,,,563769.7
0131000150 - ОД на МВР - Плевен,824163.36,,50965.58,,21,,,,,,,,,,,,,,,,,,,,,875149.94
0131000166 - ОД на МВР - Пловдив,257280.58,,1876531.15,,,,,,,,,,,,,,,,,,,,,,,2133811.73
0131000171 - ОД на МВР - Разград,437101.24,,34676.13,,839.07,,,,,,,,,,,,,,,,,,,,,472616.44
0131000192 - ОД на МВР - Силистра,416893.28,,6666.37,,902.23,,,,,,,,,,,,,,,,,,,,,424461.88
0131000206 - ОД на МВР - Сливен,598328.26,,25814.52,,,,,,,,,,,,,,,,,,,,,,,624142.78
0131000211 - ОД на МВР - Смолян,435177.79,,45920.34,,6187.92,,,,,,,,,,,318.8,,,,,,,,,,487604.85
0131000248 - ОД на МВР - Търговище,425861.1,,28862.43,,,,,,,,,,,,,,,,,,,,,,,454723.53
0131000253 - ОД на МВР - Хасково,,,,,5144,,,,,,,,,,,,,,,,,,,,,5144
0131000269 - ОД на МВР - Шумен,594279.42,,16538.5,,,,,,,,,,,,,,,,,,,,,,,610817.92
0131000274 - ОД на МВР - Ямбол,,,,,3500,,,,,,,,,,,,,,,,,,,,,3500
0133000000 - Държавна агенция за бежанците,60041.3,,1373.26,,1900,,,,,,,,,,,,,,,,,,,,,63314.56
0134000004 - САД "КИС",295955.75,,7084.23,,,,,,,,,,,,,,,,,,,,,,,303039.98
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,136827.94,,4622.99,,310,,,,,,,,,,,,,,,,,,,,,141760.93
0136000003 - ГДБОП,546488.98,,7481.09,,,,,,,,,,,,,,,,,,,,,,,553970.07
013700**** - ГД ПБЗН,6911818.5,,321369.45,,7836.34,,,,,,,,,,,,,,,,,,,,,7241024.29
