06.06.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,53963.56,,,,,,,,,,,,,,,,,,,,,53963.56
013032**** - САД "УССД",,,,,,,,,,,,,,,,2286.35,,,,,,,,,,2286.35
013034**** - Академия на МВР,,,,,5400,,,,,,,,,,,802.19,,,,,,,,,,6202.19
0130350004 - ИСТ,,,,,64.57,,,,,,,,,,,,,,,,,,,,,64.57
013036**** - Медицински институт,,,,,43357,,,,,,,,,,,6220.04,,,,,,,,,,49577.04
0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,1116.01,,,,,,,,,,1116.01
013038**** - Дирекция Миграция,,,,,7047.6,,,,,,,,,,,,,,,,,,,,,7047.6
013040**** - СДВР,,,,,3000,,,,,,,,,,500,,,,,,,,,,,3500
013060**** - ГД "Национална полиция",,,,,930,,,,,,,,,,,,,,,,,,,,,930
013070**** - ГД "Гранична полиция",,,,,22711.29,,,,,,,,,,,11572.47,,,,,,,,,,34283.76
0131000042 - ОД на МВР - В. Търново,,,,,6888.06,,,,,,,,,,,621.28,,,,,,,,,,7509.34
0131000058 - ОД на МВР - Видин,,,,,1546.77,,,,,,,,,,,,,,,,,,,,,1546.77
0131000079 - ОД на МВР - Габрово,,,,,15198.46,,,,,,,,,,,,,,,,,,,,,15198.46
0131000090 - ОД на МВР - Кърджали,,,,,1554.02,,,,,,,,,,,,,,,,,,,,,1554.02
0131000103 - ОД на МВР - Кюстендил,,,,,1083.6,,,,,,,,,,,,,,,,,,,,,1083.6
0131000130 - ОД на МВР - Пазарджик,,,,,4000,,,,,,,,,,,5000,,,,,,,,,,9000
0131000150 - ОД на МВР - Плевен,,,,,6007,,,,,,,,,,83,4000,,,,,,,,,,10090
0131000166 - ОД на МВР - Пловдив,,,,,790.71,,,,,,,,,,,7000,,,,,,,,,,7790.71
0131000171 - ОД на МВР - Разград,148.76,,,,1404.93,,,,,,,,,,,,,,,,,,,,,1553.69
0131000187 - ОД на МВР - Русе,,,,,5025.23,,,,,,,,,,,,,,,,,,,,,5025.23
0131000192 - ОД на МВР - Силистра,,,,,5470.53,,,,,,,,,,,,,,,,,,,,,5470.53
0131000232 - ОД на МВР - Ст.Загора,,,,,24588.36,,,,,,,,,,,,,,,,,,,,,24588.36
0131000253 - ОД на МВР - Хасково,,,,,4997.1,,,,,,,,,,,793.73,,,,,,,,,,5790.83
0131000269 - ОД на МВР - Шумен,,,,,3693.15,,,,,,,,,,,,,,,,,,,,,3693.15
0134000004 - САД "КИС",,,,,347109.21,,,,,,,,,,,,,,,,,,,,,347109.21
013700**** - ГД ПБЗН,,,330.84,,36345.28,,,,,,,,,36455.23,,,,,,,,,,,,73131.35
