03.07.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,,,,,,87101.51,,,,,,,,,,,,,,,,87101.51
013031**** - САД "ПУБ",500,,,,84792.18,,,,,,,,,,,,,,,,,,,,,85292.18
013032**** - САД "УССД",,,,,67765.42,,,,,,,,,,,6715.15,,,,,,,,,,74480.57
013034**** - Академия на МВР,5000,,,,3920.79,,,,,,,,,,,,,,,,,,,,,8920.79
0130370000 - НСПО - ПУБ Китен,,,,,1200,,,,,,,,,,,14861.98,,,,,,,,,,16061.98
013038**** - Дирекция Миграция,,,,,34950,,,,,,,,,,,,,,,,,,,,,34950
013060**** - ГД "Национална полиция",,,,,58994.96,,,,,,,,,,,,,,,,,,,,,58994.96
013070**** - ГД "Гранична полиция",1000,,,,63567.28,,,,,,,,,,,10548.44,,,,,,,,,,75115.72
0130900008 - САД "Международни проекти",,,,,27108,,,,,,,,,,,,,,,,,,,,,27108
0131000021 - ОД на МВР - Бургас,,,,,5910.9,,,,,2106,,,,,,5000,,,,,,,,,,13016.9
0131000037 - ОД на МВР - Варна,,,,,9934.1,,,,,,,,,,,,,,,,,,,,,9934.1
0131000042 - ОД на МВР - В. Търново,,,,,4000,,,,,,,,,,,,,,,,,,,,,4000
0131000058 - ОД на МВР - Видин,,,,,360.95,,,,,,,,,,,,,,,,,,,,,360.95
0131000079 - ОД на МВР - Габрово,,,,,5458.64,,,,,,,,,,,,,,,,,,,,,5458.64
0131000084 - ОД на МВР - Добрич,,,,,,,,,,,,,,,,3000,,,,,,,,,,3000
0131000090 - ОД на МВР - Кърджали,,,,,853.63,,,,,,,,,,,2000,,,,,,,,,,2853.63
0131000119 - ОД на МВР - Монтана,,,,,1514.5,,,,,,,,,,,,,,,,,,,,,1514.5
0131000124 - ОД на МВР - Ловеч,,,,,5195.74,,,,,,,,,,,8.5,,,,,,,,,,5204.24
0131000145 - ОД на МВР - Перник,,,,,1000,,,,,,,,,,,500,,,,,,,,,,1500
0131000166 - ОД на МВР - Пловдив,,,,,58312.89,,,,,19080,,,,,,,,,,,,,,,,77392.89
0131000171 - ОД на МВР - Разград,,,,,2598.8,,,,,,,,,,,4000,,,,,,,,,,6598.8
0131000192 - ОД на МВР - Силистра,,,,,9952.12,,,,,,,,,,,,,,,,,,,,,9952.12
0131000206 - ОД на МВР - Сливен,,,,,5101.86,,,,,,,,,,,,,,,,,,,,,5101.86
0131000211 - ОД на МВР - Смолян,,,,,2500,,,,,,,,,,,3000,,,,,,,,,,5500
0131000248 - ОД на МВР - Търговище,,,,,1270.56,,,,,,,,,,,,,,,,,,,,,1270.56
0131000253 - ОД на МВР - Хасково,,,,,11612.1,,,,,,,,,,,,,,,,,,,,,11612.1
0131000269 - ОД на МВР - Шумен,,,,,8341.88,,,,,,,,,,,,,,,,,,,,,8341.88
0133000000 - Държавна агенция за бежанците,3525.82,,,,77305.45,,,,,,,,,,,,,,,,,,,,,80831.27
0134000004 - САД "КИС",8000,,,,145025.4,,,,,,,,,,,,,,,,,,,,,153025.4
0136000003 - ГДБОП,,,,,2113.12,,,,,,,,,,,,,,,,,,,,,2113.12
0138000002 - Дирекция "НС 112",,,,,1400.86,,,,,,,,,,,,,,,,,,,,,1400.86
