06.03.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",,,,,18853.19,,,,,,,,,,,,,,,,,,,,,18853.19
013032**** - САД "УССД",,,,,269421.82,,,,,5023.8,,,,,,227614.2,,,,,,,,,,502059.82
0130330008 - СД "ОТО",,,,,5406.32,,,,,,,,,,,15000,,,,,,,,,,20406.32
013034**** - Академия на МВР,,,,,1084.96,,,,,,,,,,,3481.46,,,,,,,,,,4566.42
013038**** - Дирекция Миграция,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
013040**** - СДВР,,,,,7294.21,,,,,,,,,,,,,,,,,,,,,7294.21
013060**** - ГД "Национална полиция",,,,,15633.14,,,,,,,,,,,,,,,,,,,,,15633.14
013070**** - ГД "Гранична полиция",,,250,,49640,,,,,,,,,,,15275.29,,,,,,,,,,65165.29
0131000021 - ОД на МВР - Бургас,,,,,1176,,,,,,,,,,,,,,,,,,,,,1176
0131000042 - ОД на МВР - В. Търново,306.03,,,,,,,,,,,,,,,,,,,,,,,,,306.03
0131000079 - ОД на МВР - Габрово,,,,,25417.42,,,,,,,,,,,,,,,,,,,,,25417.42
0131000084 - ОД на МВР - Добрич,,,,,7396.82,,,,,,,,,,,,,,,,,,,,,7396.82
0131000090 - ОД на МВР - Кърджали,,,,,4390.68,,,,,,,,,,,3000,,,,,,,,,,7390.68
0131000103 - ОД на МВР - Кюстендил,,,,,540,,,,,,,,,,,10000,,,,,,,,,,10540
0131000119 - ОД на МВР - Монтана,,,,,15172.62,,,,,,,,,,,,,,,,,,,,,15172.62
0131000130 - ОД на МВР - Пазарджик,,,,,,,,,,,,,,,,5000,,,,,,,,,,5000
0131000171 - ОД на МВР - Разград,,,,,1156.45,,,,,,,,,,,,,,,,,,,,,1156.45
0131000192 - ОД на МВР - Силистра,,,,,3382.2,,,,,,,,,,,,,,,,,,,,,3382.2
0131000206 - ОД на МВР - Сливен,,,,,2262.69,,,,,,,,,,,570.92,,,,,,,,,,2833.61
0131000211 - ОД на МВР - Смолян,,,,,2915.21,,,,,,,,,,,464.86,,,,,,,,,,3380.07
0131000248 - ОД на МВР - Търговище,,,,,20544.96,,,,,,,,,,,,,,,,,,,,,20544.96
0131000253 - ОД на МВР - Хасково,,,,,3337.76,,,,,,,,,,,,,,,,,,,,,3337.76
0134000004 - САД "КИС",,,,,4715.44,,,,,,,,,,,,,,,,,,,,,4715.44
013700**** - ГД ПБЗН,,,,,26340.05,,,,,,,,,,,27.2,,,,,,,,,,26367.25
