11.12.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",,,,,141159,,,,,,,,,,,,,,,,,,,,,141159
013032**** - САД "УССД",,,,,99682.81,,,,,264922.09,,,,,,,,,,,,,,,,364604.9
0130350004 - ИСТ,,,,,134.24,,,,,,,,,,,,,,,,,,,,,134.24
013036**** - Медицински институт,,,,,20985.81,,,,,,,,,,,1764.98,,,,,,,,,,22750.79
013060**** - ГД "Национална полиция",,,,,8658.72,,,,,,,,,,,,,,,,,,,,,8658.72
013070**** - ГД "Гранична полиция",1531.8,,,,63677.53,,,,,,,,,,,6657.64,,,,,,,,,,71866.97
0131000016 - ОД на МВР - Благоевград,,,,,1244.1,,,,,,,,,,,,,,,,,,,,,1244.1
0131000021 - ОД на МВР - Бургас,,,,,22121.27,,,,,,,,,,,,,,,,,,,,,22121.27
0131000037 - ОД на МВР - Варна,,,,,10920,,,,,,,,,,,618.37,,,,,,,,,,11538.37
0131000042 - ОД на МВР - В. Търново,69.73,,,,28337.93,,,,,,,,,,,,,,,,,,,,,28407.66
0131000063 - ОД на МВР - Враца,,,,,10640,,,,,,,,,,,512.41,,,,,,,,,,11152.41
0131000079 - ОД на МВР - Габрово,,,,,7800,,,,,,,,,,,,,,,,,,,,,7800
0131000084 - ОД на МВР - Добрич,,,,,16060.38,,,,,,,,,,,11850.91,,,,,,,,,,27911.29
0131000103 - ОД на МВР - Кюстендил,,,,,18217.89,,,,,,,,,,,,,,,,,,,,,18217.89
0131000119 - ОД на МВР - Монтана,,,,,4937.23,,,,,,,,,,,,,,,,,,,,,4937.23
0131000145 - ОД на МВР - Перник,200,,,,4647.55,,,,,,,,,,,,,,,,,,,,,4847.55
0131000150 - ОД на МВР - Плевен,,,,,7653.44,,,,,,,,,,6635.8,2000,,,,,,,,,,16289.24
0131000166 - ОД на МВР - Пловдив,324,,,,12014.85,,,,,,,,,,,,,,,,,,,,,12338.85
0131000171 - ОД на МВР - Разград,,,,,10280,,,,,,,,,,,,,,,,,,,,,10280
0131000187 - ОД на МВР - Русе,,,,,13200,,,,,,,,,,,,,,,,,,,,,13200
0131000211 - ОД на МВР - Смолян,,,,,5880.44,,,,,,,,,,,,,,,,,,,,,5880.44
0131000232 - ОД на МВР - Ст.Загора,,,,,45620.24,,,,,,,,,,,229.2,,,,,,,,,,45849.44
0131000253 - ОД на МВР - Хасково,,,,,11204.55,,,,,,,,,,,303.05,,,,,,,,,,11507.6
0131000269 - ОД на МВР - Шумен,,,,,300,,,,,,,,,,,,,,,,,,,,,300
0131000274 - ОД на МВР - Ямбол,,,,,11184.74,,,,,,,,,,,588.84,,,,,,,,,,11773.58
013700**** - ГД ПБЗН,,,,,11237.11,,,,,,,,,,,,,,,,,,,,,11237.11
0138000002 - Дирекция "НС 112",,,,,5311.3,,,,,,,,,,,,,,,,,,,,,5311.3
