30.05.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,262810.25,,,,,,,,,,,,,,,,,,,,,262810.25
013032**** - САД "УССД",,,,,1075.22,,,,,,,,,,,6926.35,,,,,,,,,,8001.57
0130330008 - СД "ОТО",,,,,3089.08,,,,,,,,,,,,,,,,,,,,,3089.08
013036**** - Медицински институт,,,,,12357.79,,,,,,,,,,,18648.83,,,,,,,,,,31006.62
0130370000 - НСПО - ПУБ Китен,,,,,4400,,,,,,,,,,,5000,,,,,,,,,,9400
013040**** - СДВР,2.72,,,,11076.88,,,,,,,,,,,,,,,,,,,,,11079.6
013060**** - ГД "Национална полиция",,,,,6676.44,,,,,,,,,,,,,,,,,,,,,6676.44
013070**** - ГД "Гранична полиция",,,,,12601.64,,,,,,,,,,,652.39,,,,,,,,,,13254.03
0131000016 - ОД на МВР - Благоевград,,,,,76162.46,,,,,,,,,,,1382,,,,,,,,,,77544.46
0131000021 - ОД на МВР - Бургас,296.87,,,,1288.01,,,,,,,,,,,,,,,,,,,,,1584.88
0131000037 - ОД на МВР - Варна,,,,,9209.2,,,,,,,,,,,302.75,,,,,,,,,,9511.95
0131000058 - ОД на МВР - Видин,,,,,2789.74,,,,,,,,,,,,,,,,,,,,,2789.74
0131000063 - ОД на МВР - Враца,,,,,1441.09,,,,,,,,,,,,,,,,,,,,,1441.09
0131000079 - ОД на МВР - Габрово,,,,,593.55,,,,,,,,,,,967.49,,,,,,,,,,1561.04
0131000119 - ОД на МВР - Монтана,,,,,4798.82,,,,,,,,,,,145.19,,,,,,,,,,4944.01
0131000130 - ОД на МВР - Пазарджик,,,,,4354.71,,,,,,,,,,,,,,,,,,,,,4354.71
0131000145 - ОД на МВР - Перник,,,,,8470.85,,,,,,,,,,138.5,3180.85,,,,,,,,,,11790.2
0131000150 - ОД на МВР - Плевен,,,,,443.41,,,,,,,,,,,,,,,,,,,,,443.41
0131000166 - ОД на МВР - Пловдив,,,,,38439.77,,,,,,,,,,,162,,,,,,,,,,38601.77
0131000192 - ОД на МВР - Силистра,,,,,3019.6,,,,,,,,,,,209,,,,,,,,,,3228.6
0131000206 - ОД на МВР - Сливен,,,,,135,,,,,,,,,,,811.13,,,,,,,,,,946.13
0131000211 - ОД на МВР - Смолян,,,,,37.57,,,,,,,,,,,,,,,,,,,,,37.57
0131000248 - ОД на МВР - Търговище,,,,,2204.03,,,,,,,,,,,,,,,,,,,,,2204.03
0131000253 - ОД на МВР - Хасково,,,,,16276.65,,,,,,,,,,,229.92,,,,,,,,,,16506.57
0131000274 - ОД на МВР - Ямбол,,,,,,,,,,,,,,,,3400.74,,,,,,,,,,3400.74
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,872.02,,,,,,,,,,,,,,,,,,,,,872.02
0136000003 - ГДБОП,,,,,6417.24,,,,,,,,,,,,,,,,,,,,,6417.24
013700**** - ГД ПБЗН,,,,,32760.08,,,,,,,,,,,,,,,,,,,,,32760.08
