29.03.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,,,,,,123441.29,,,,,,,,,,,,,,,,123441.29
013031**** - САД "ПУБ",,,,,39734.96,,,,,,,,,,,,,,,,,,,,,39734.96
013032**** - САД "УССД",,,,,3320.62,,,,,67840.32,,,,,,20736.48,,,,,,,,,,91897.42
0130330008 - СД "ОТО",,,,,4877.7,,,,,,,,,,,,,,,,,,,,,4877.7
013034**** - Академия на МВР,,,,,5708.72,,,,,,,,,,,,,,,,,,,,,5708.72
0130350004 - ИСТ,,,,,53.08,,,,,,,,,,,,,,,,,,,,,53.08
013036**** - Медицински институт,,,,,72990.79,,,,,,,,,,,3726.38,,,,,,,,,,76717.17
013060**** - ГД "Национална полиция",,,,,4250.72,,,,,,,,,,,,,,,,,,,,,4250.72
013070**** - ГД "Гранична полиция",9524.84,,,,33014.58,,,,,,,,,,,244.92,,,,,,,,,,42784.34
0130900008 - САД "Международни проекти",,,,,12846.28,,,,,,,,,,,,,,,,,,,,,12846.28
0131000016 - ОД на МВР - Благоевград,,,,,39409.34,,,,,,,,,,,584,,,,,,,,,,39993.34
0131000037 - ОД на МВР - Варна,,,,,4288.22,,,,,29390.95,,,,,,,,,,,,,,,,33679.17
0131000042 - ОД на МВР - В. Търново,,,,,6517.26,,,,,,,,,,,2919.19,,,,,,,,,,9436.45
0131000063 - ОД на МВР - Враца,,,,,6060.21,,,,,,,,,,,,,,,,,,,,,6060.21
0131000130 - ОД на МВР - Пазарджик,,,,,249.57,,,,,,,,,,,,,,,,,,,,,249.57
0131000145 - ОД на МВР - Перник,,,,,111.58,,,,,,,,,,,,,,,,,,,,,111.58
0131000166 - ОД на МВР - Пловдив,,,,,38752,,,,,,,,,,,,,,,,,,,,,38752
0131000171 - ОД на МВР - Разград,,,,,67.21,,,,,,,,,,,,,,,,,,,,,67.21
0131000192 - ОД на МВР - Силистра,,,,,124.36,,,,,,,,,,,558.13,,,,,,,,,,682.49
0131000206 - ОД на МВР - Сливен,,,,,1040.9,,,,,,,,,,,,,,,,,,,,,1040.9
0131000227 - ОД на МВР - София,,,,,818.35,,,,,,,,,,,,,,,,,,,,,818.35
0131000232 - ОД на МВР - Ст.Загора,,,,,150.01,,,,,,,,,,,,,,,,,,,,,150.01
0131000269 - ОД на МВР - Шумен,,,,,4749.23,,,,,,,,,,218.8,,,,,,,,,,,4968.03
0131000274 - ОД на МВР - Ямбол,,,,,1402.58,,,,,,,,,,,2427.83,,,,,,,,,,3830.41
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2011.44,,,,,,,,,,,,,,,,,,,,,2011.44
0138000002 - Дирекция "НС 112",,,,,22527.55,,,,,,,,,,,,,,,,,,,,,22527.55
