24.07.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013032**** - САД "УССД",52071.7,,128.91,,2669.31,,,,,16435.54,,,,,,143.77,,,,,,,,,,71449.23
0130330008 - СД "ОТО",2019481,,85252.63,,,,,,,,,,,,,,,,,,,,,,,2104733.63
0130350004 - ИСТ,73550,,91377.06,,801.1,,,,,,,,,,,,,,,,,,,,,165728.16
013036**** - Медицински институт,709503.8,,26124.1,,6655.19,,,,,,,,,,,291.6,,,,,,,,,,742574.69
0130370000 - НСПО - ПУБ Китен,32021.71,,48.29,,,,,,,,,,,,,,,,,,,,,,,32070
013040**** - СДВР,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
013060**** - ГД "Национална полиция",75184.67,,2596.25,,350,,,,,,,,,,,,,,,,,,,,,78130.92
013070**** - ГД "Гранична полиция",1622801.37,,52661.09,,1040.75,,,,,,,,,,,,,,,,,,,,,1676503.21
0131000021 - ОД на МВР - Бургас,,,,,2600,,,,,,,,,,,,,,,,,,,,,2600
0131000037 - ОД на МВР - Варна,,,,,784.31,,,,,,,,,,,2180.65,,,,,,,,,,2964.96
0131000042 - ОД на МВР - В. Търново,,,,,3135.63,,,,,,,,,,,652.51,,,,,,,,,,3788.14
0131000058 - ОД на МВР - Видин,,,,,13.5,,,,,,,,,,,,,,,,,,,,,13.5
0131000063 - ОД на МВР - Враца,1106445.23,,52831.82,,,,,,,,,,,,,,,,,,,,,,,1159277.05
0131000079 - ОД на МВР - Габрово,,,,,5332.97,,,,,,,,,,,,,,,,,,,,,5332.97
0131000084 - ОД на МВР - Добрич,,,,,4000,,,,,,,,,,,,,,,,,,,,,4000
0131000103 - ОД на МВР - Кюстендил,89943.82,,,,5875.22,,,,,,,,,,35,,,,,,,,,,,95854.04
0131000119 - ОД на МВР - Монтана,629068.87,,38461.88,,28,,,,,,,,,,,,,,,,,,,,,667558.75
0131000145 - ОД на МВР - Перник,643355.1,,23616.37,,2049.41,,,,,,,,,,,283.16,,,,,,,,,,669304.04
0131000150 - ОД на МВР - Плевен,1033916.75,,56960.74,,10.94,,,,,,,,,,,,,,,,,,,,,1090888.43
0131000166 - ОД на МВР - Пловдив,,,9047.71,,,,,,,134892.85,,,,,,,,,,,,,,,,143940.56
0131000171 - ОД на МВР - Разград,512711.32,,35390.07,,400,,,,,,,,,,,,,,,,,,,,,548501.39
0131000187 - ОД на МВР - Русе,946113.8,,31591.75,,,,,,,,,,,,,,,,,,,,,,,977705.55
0131000211 - ОД на МВР - Смолян,520533.8,,48920.74,,380.4,,,,,,,,,,,,,,,,,,,,,569834.94
0131000227 - ОД на МВР - София,1149982.71,,37439.82,,,,,,,,,,,,,,,,,,,,,,,1187422.53
0131000232 - ОД на МВР - Ст.Загора,1242768.55,,110618.34,,111522.2,,,,,,,,,,,,,,,,,,,,,1464909.09
0131000253 - ОД на МВР - Хасково,935137.29,,40910.7,,,,,,,,,,,,,,,,,,,,,,,976047.99
0131000269 - ОД на МВР - Шумен,716097.74,,15359.37,,,,,,,,,,,,,,,,,,,,,,,731457.11
0131000274 - ОД на МВР - Ямбол,,,,,4245.46,,,,,,,,,,,166.2,,,,,,,,,,4411.66
0133000000 - Държавна агенция за бежанците,,,,,18581.53,,,,,,,,,,,,,,,,,,,,,18581.53
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,620.2,,,,,,,,,,,,,,,,,,,,,620.2
013700**** - ГД ПБЗН,1143109.87,,63624.2,,2731.03,,,,,,,,,221.96,,,,,,,,,,,,1209687.06
0138000002 - Дирекция "НС 112",,,,,372,,,,,,,,,,,,,,,,,,,,,372
