13.11.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130310001 - САД "ПУБ",,,,,18952.76,,,,,,,,,,,,,,,,,,,,,18952.76
013032**** - САД "УССД",,,,,149741.58,,,,,,,,,,,67975.54,,,,,,,,,,217717.12
0130350004 - ИСТ,,,,,178.52,,,,,,,,,,,,,,,,,,,,,178.52
013036**** - Медицински институт,,,,,69987.12,,,,,,,,,,,32242.08,,,,,,,,,,102229.2
0130370000 - НСПО - ПУБ Китен,180,,,,,,,,,,,,,,,,,,,,,,,,,180
013060**** - ГД "Национална полиция",4020,,,,12939.28,,,,,,,,,,,,,,,,,,,,,16959.28
013070**** - ГД "Гранична полиция",,,,,17409.86,,,,,,,,,,,,,,,,,,,,,17409.86
0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,29483.12,,,,,,,,,,29483.12
0131000021 - ОД на МВР - Бургас,21652.44,,400,,,,,,,,,,,,662,36262.21,,,,,,,,,,58976.65
0131000037 - ОД на МВР - Варна,,,,,42206.2,,,,,,,,,,,33094.89,,,,,,,,,,75301.09
0131000042 - ОД на МВР - В. Търново,3440.37,,,,915.26,,,,,,,,,,,126,,,,,,,,,,4481.63
0131000058 - ОД на МВР - Видин,1122,,,,788.9,,,,,,,,,,,7038.29,,,,,,,,,,8949.19
0131000079 - ОД на МВР - Габрово,,,,,3540.31,,,,,,,,,,,21121.69,,,,,,,,,,24662
0131000090 - ОД на МВР - Кърджали,,,,,766.74,,,,,,,,,,,13081.31,,,,,,,,,,13848.05
0131000103 - ОД на МВР - Кюстендил,,,,,400,,,,,,,,,,,12472.08,,,,,,,,,,12872.08
0131000119 - ОД на МВР - Монтана,,,,,14709.11,,,,,,,,,,,7635.64,,,,,,,,,,22344.75
0131000124 - ОД на МВР - Ловеч,,,,,4357.05,,,,,,,,,,,12205.71,,,,,,,,,,16562.76
0131000130 - ОД на МВР - Пазарджик,,,,,11362.55,,,,,,,,,,,23698.66,,,,,,,,,,35061.21
0131000145 - ОД на МВР - Перник,,,,,,,,,,,,,,,,11142.98,,,,,,,,,,11142.98
0131000166 - ОД на МВР - Пловдив,,,,,52851.4,,,,,,,,,,,60734.15,,,,,,,,,,113585.55
0131000171 - ОД на МВР - Разград,,,,,730.54,,,,,,,,,,,,,,,,,,,,,730.54
0131000192 - ОД на МВР - Силистра,,,,,2283.68,,,,,,,,,,,19323.63,,,,,,,,,,21607.31
0131000206 - ОД на МВР - Сливен,,,,,559,,,,,,,,,,,11475.78,,,,,,,,,,12034.78
0131000211 - ОД на МВР - Смолян,1411.61,94.01,,,15473.9,,,,,,,,,,,1000,,,,,,,,,,17979.52
0131000227 - ОД на МВР - София,3000,,,,24333.36,,,,,,,,,,,,,,,,,,,,,27333.36
0131000232 - ОД на МВР - Ст.Загора,,,,,25272.97,,,,,,,,,,,59056.96,,,,,,,,,,84329.93
0131000253 - ОД на МВР - Хасково,,,,,5554.36,,,,,,,,,,,17978.05,,,,,,,,,,23532.41
0131000269 - ОД на МВР - Шумен,,,,,,,,,,,,,,,,15135.64,,,,,,,,,,15135.64
0131000274 - ОД на МВР - Ямбол,,,,,,,,,,17455.51,,,,,153,,,,,,,,,,,17608.51
0133000000 - Държавна агенция за бежанците,,,,,25298.93,,,,,,,,,,,,,,,,,,,,,25298.93
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,14939.24,,,,,,,,,,,,,,,,,,,,,14939.24
0136000003 - ГДБОП,,,,,828,,,,,16600,,,,,,,,,,,,,,,,17428
013700**** - ГД ПБЗН,,,,,3586.11,,,,,,,,,,,43097.17,,,,,,,,,,46683.28
0138000002 - Дирекция "НС 112",45440,,,,61.92,,,,,,,,,,,,,,,,,,,,,45501.92
