12.12.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,66401.6,,,,,,,,,,,,,,,,,,,,,66401.6
0130310001 - САД "ПУБ",2439.15,,,,3127.28,,,,,,,,,,,,,,,,,,,,,5566.43
013032**** - САД "УССД",1927,,,,3882517.19,,,,,,,,,,,42085.76,,,,,,,,,,3926529.95
0130330008 - СД "ОТО",,,,,172.36,,,,,,,,,,,,,,,,,,,,,172.36
013034**** - Академия на МВР,933,989.65,,,202694.09,,,,,,,,,,,23116.86,,,,,,,,,,227733.6
013036**** - Медицински институт,5710.56,,,,9966.64,,,,,,,,,,,3340.79,,,,,,,,,,19017.99
013040**** - СДВР,687.43,,,,32257,,,,,,,,,,124.23,242893,,,,,,,,,,275961.66
013060**** - ГД "Национална полиция",,,,,34770.2,,,,,,,,,,,39908.77,,,,,,,,,,74678.97
013070**** - ГД "Гранична полиция",6778,,,,31364.1,,,,,,,,,,,20569.04,,,,,,,,,,58711.14
0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,12262.63,,,,,,,,,,12262.63
0131000021 - ОД на МВР - Бургас,,,,,,,,,,,,,,,,34414.8,,,,,,,,-1500000,,-1465585.2
0131000037 - ОД на МВР - Варна,,,,,72738.58,,,,,,,,,,,22316.51,,,,,,,,,,95055.09
0131000042 - ОД на МВР - В. Търново,2647.87,,,,74801.53,,,,,,,,,,369.17,18501.54,,,,,,,,,,96320.11
0131000058 - ОД на МВР - Видин,,,,,25258.81,,,,,,,,,,,6309.85,,,,,,,,,,31568.66
0131000063 - ОД на МВР - Враца,,,,,561,,,,,,,,,,648.64,103445.07,,,,,,,,,,104654.71
0131000079 - ОД на МВР - Габрово,,,,,9215.47,,,,,,,,,,,10776.55,,,,,,,,,,19992.02
0131000084 - ОД на МВР - Добрич,,,,,4893.44,,,,,,,,,,,,,,,,,,,,,4893.44
0131000090 - ОД на МВР - Кърджали,,,,,835,,,,,,,,,,,,,,,,,,,,,835
0131000103 - ОД на МВР - Кюстендил,,,,,48180.17,,,,,,,,,,,13328.49,,,,,,,,,,61508.66
0131000119 - ОД на МВР - Монтана,,,,,31362.13,,,,,,,,,,,12941.68,,,,,,,,,,44303.81
0131000124 - ОД на МВР - Ловеч,,,,,35620.12,,,,,,,,,,,18056.65,,,,,,,,,,53676.77
0131000130 - ОД на МВР - Пазарджик,,,,,58251.48,,,,,,,,,,,17209.22,,,,,,,,,,75460.7
0131000145 - ОД на МВР - Перник,,,,,15184.81,,,,,,,,,,,13311.68,,,,,,,,,,28496.49
0131000150 - ОД на МВР - Плевен,,,,,12515.86,,,,,,,,,,,,,,,,,,,,,12515.86
0131000166 - ОД на МВР - Пловдив,81424,,,,3899.42,,,,,,,,,,,57507.11,,,,,,,,,,142830.53
0131000171 - ОД на МВР - Разград,,,,,1583.14,,,,,,,,,,,8256.43,,,,,,,,,,9839.57
0131000192 - ОД на МВР - Силистра,,,,,20589.35,,,,,,,,,,,2934.22,,,,,,,,,,23523.57
0131000206 - ОД на МВР - Сливен,,,,,530.24,,,,,,,,,,,19277.8,,,,,,,,,,19808.04
0131000211 - ОД на МВР - Смолян,,,,,373.86,,,,,,,,,,,6856.68,,,,,,,,,,7230.54
0131000227 - ОД на МВР - София,,,,,2206.32,,,,,,,,,,,,,,,,,,,,,2206.32
0131000232 - ОД на МВР - Ст.Загора,,,,,43551.38,,,,,,,,,,,70459.55,,,,,,,,,,114010.93
0131000248 - ОД на МВР - Търговище,,,,,39745.21,,,,,,,,,,,8721.6,,,,,,,,,,48466.81
0131000253 - ОД на МВР - Хасково,,,,,40121.52,,,,,,,,,,,37174.02,,,,,,,,,,77295.54
0131000269 - ОД на МВР - Шумен,,,,,29711.92,,,,,,,,,,,8526.78,,,,,,,,,,38238.7
0133000000 - Държавна агенция за бежанците,,,,,24168.75,,,,,,,,,,,,,,,,,,,,,24168.75
0134000004 - САД "КИС",24612,,,,561899,,,,,,,,,,,,,,,,,,,,,586511
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,3699.57,,,,,,,,,,,,,,,,,,,,,3699.57
0136000003 - ГДБОП,,,,,3780.64,,,,,,,,,,,392.21,,,,,,,,,,4172.85
013700**** - ГД ПБЗН,,,,,29639.52,,,,,,,,,,,75138.6,,,,,,,,,,104778.12
0138000002 - Дирекция "НС 112",,,,,1156.43,,,,,,,,,,,,,,,,,,,,,1156.43
