30.11.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,163000,,,,,,,,,,,,,,,,,,,,,163000
0130310001 - САД "ПУБ",,261.36,,,27898.56,,,,,,,,,,,,,,,,,,,,,28159.92
013032**** - САД "УССД",6235.56,,,,3474.88,,,,,24680.35,,,,,,3516.06,,,,,,,,,,37906.85
013034**** - Академия на МВР,3000,,,,1550.34,,,,,,,,,,,180.16,,,,,,,,,,4730.5
0130350004 - ИСТ,,,,,3220,,,,,,,,,,,,,,,,,,,,,3220
013036**** - Медицински институт,,,,,26942.74,,,,,,,,,,,107.06,,,,,,,,,,27049.8
0130380009 - Дирекция Миграция,,,,,8363.38,,,,,,,,,,,,,,,,,,,,,8363.38
013060**** - ГД "Национална полиция",,,,,2025.15,,,,,,,,,,,,,,,,,,,,,2025.15
013070**** - ГД "Гранична полиция",,,,,8868.77,,,,,,,,,,,401.41,,,,,,,,,,9270.18
0131000037 - ОД на МВР - Варна,,,,,1609.73,,,,,,,,,,,,,,,,,,,,,1609.73
0131000042 - ОД на МВР - В. Търново,,,,,5305.75,,,,,,,,,,,2316.81,,,,,,,,,,7622.56
0131000063 - ОД на МВР - Враца,,,,,0.58,,,,,,,,,,,,,,,,,,,,,0.58
0131000103 - ОД на МВР - Кюстендил,,,,,1820.11,,,,,208.44,,,,,,,,,,,,,,,,2028.55
0131000130 - ОД на МВР - Пазарджик,,,,,1427.93,,,,,,,,,,,,,,,,,,,,,1427.93
0131000150 - ОД на МВР - Плевен,,,,,,,,,,17413.84,,,,,,,,,,,,,,,,17413.84
0131000171 - ОД на МВР - Разград,,,,,20.06,,,,,,,,,,,,,,,,,,,,,20.06
0131000187 - ОД на МВР - Русе,,,,,5830.83,,,,,6010,,,,,,,,,,,,,,,,11840.83
0131000192 - ОД на МВР - Силистра,,,,,70.25,,,,,,,,,,,41,,,,,,,,,,111.25
0131000206 - ОД на МВР - Сливен,,,,,826.75,,,,,,,,,,,,,,,,,,,,,826.75
0131000211 - ОД на МВР - Смолян,,,,,,,,,,5836.32,,,,,,,,,,,,,,,,5836.32
0131000227 - ОД на МВР - София,,,,,13588.76,,,,,,,,,,,,,,,,,,,,,13588.76
0131000232 - ОД на МВР - Ст.Загора,,,,,4758.05,,,,,,,,,,,6788.52,,,,,,,,,,11546.57
0131000269 - ОД на МВР - Шумен,,,,,3213.76,,,,,,,,,,,,,,,,,,,,,3213.76
0131000274 - ОД на МВР - Ямбол,,,,,2175,,,,,,,,,,,500,,,,,,,,,,2675
0134000004 - САД "КИС",4409.24,,,,35717.75,,,,,,,,,,,,,,,,,,,,,40126.99
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,875,,,,,,,,,,,,,,,,,,,,,875
013700**** - ГД ПБЗН,,,,,6359.91,,,,,,,,,,,,,,,,,,,,,6359.91
0138000002 - Дирекция "НС 112",,,,,22659.69,,,,,,,,,,,,,,,,,,,,,22659.69
