14.06.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",5278.5,,,,,,,,,,,,,,,,,,,,,,,,,5278.5
013032**** - САД "УССД",,,,,7901.37,,,,,,,,,,,12234.4,,,,,,,,,,20135.77
0130330008 - СД "ОТО",,,,,850.72,,,,,,,,,,,,,,,,,,,,,850.72
013038**** - Дирекция Миграция,,,,,4045,,,,,,,,,,,,,,,,,,,,,4045
013040**** - СДВР,6205.24,,,,82827.2,,,,,,,,,,19407.89,42,,,,,,,,,,108482.33
013070**** - ГД "Гранична полиция",,,,,4367.98,,,,,,,,,,,,,,,,,,,,,4367.98
0131000016 - ОД на МВР - Благоевград,,,,,910.48,,,,,,,,,,,,,,,,,,,,,910.48
0131000037 - ОД на МВР - Варна,,,,,35,,,,,,,,,,,,,,,,,,,,,35
0131000058 - ОД на МВР - Видин,,,,,20,,,,,,,,,,,,,,,,,,,,,20
0131000084 - ОД на МВР - Добрич,,,,,217,,,,,,,,,,,,,,,,,,,,,217
0131000130 - ОД на МВР - Пазарджик,,,,,2342.88,,,,,,,,,,,,,,,,,,,,,2342.88
0131000145 - ОД на МВР - Перник,,,,,8357.58,,,,,,,,,,,,,,,,,,,,,8357.58
0131000150 - ОД на МВР - Плевен,,,,,19.99,,,,,,,,,,,,,,,,,,,,,19.99
0131000166 - ОД на МВР - Пловдив,,,,,599,,,,,,,,,,,,,,,,,,,,,599
0131000227 - ОД на МВР - София,,,,,715.2,,,,,,,,,,,,,,,,,,,,,715.2
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,1333.55,,,,,,,,,,1333.55
0133000000 - Държавна агенция за бежанците,,,,,3358.66,,,,,,,,,,,,,,,,,,,,,3358.66
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,3539.51,,,,,,,,,,,,,,,,,,,,,3539.51
013700**** - ГД ПБЗН,,,,,2845.97,,,,,,,,,,,,,,,,,,,,,2845.97
