14.11.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",,,,,683.96,,,,,,,,,,,,,,,,,,,,,683.96
013032**** - САД "УССД",,,,,195648.16,,,,,,,,,,,22579.39,,,,,,,,,,218227.55
0130330008 - СД "ОТО",,,,,1636.47,,,,,,,,,,,199.63,,,,,,,,,,1836.1
0130350004 - ИСТ,,,,,152.64,,,,,,,,,,,,,,,,,,,,,152.64
013036**** - Медицински институт,,,,,1710,,,,,,,,,,,,,,,,,,,,,1710
013038**** - Дирекция Миграция,200,,,,61621.93,,,,,,,,,,,25810.54,,,,,,,,,,87632.47
013040**** - СДВР,,,,,34721.79,,,,,,,,,,,461.12,,,,,,,,,,35182.91
013060**** - ГД "Национална полиция",,,,,2781,,,,,,,,,,,,,,,,,,,,,2781
013070**** - ГД "Гранична полиция",,,,,6034.96,,,,,,,,,,,2163.27,,,,,,,,,,8198.23
0130900008 - САД "Международни проекти",,,,,142.9,,,,,,,,,,,,,,,,,,,,,142.9
0131000016 - ОД на МВР - Благоевград,,,,,8127,,,,,,,,,,,,,,,,,,,,,8127
0131000021 - ОД на МВР - Бургас,,,,,5249.18,,,,,,,,,,,,,,,,,,,,,5249.18
0131000037 - ОД на МВР - Варна,,,,,947.75,,,,,,,,,,,327.5,,,,,,,,,,1275.25
0131000042 - ОД на МВР - В. Търново,,,,,7462.41,,,,,,,,,,,,,,,,,,,,,7462.41
0131000058 - ОД на МВР - Видин,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
0131000063 - ОД на МВР - Враца,,,,,6025.6,,,,,,,,,,,136943.71,,,,,,,,,,142969.31
0131000079 - ОД на МВР - Габрово,,,,,3817.32,,,,,,,,,,,2121.63,,,,,,,,,,5938.95
0131000090 - ОД на МВР - Кърджали,,,,,17612.67,,,,,,,,,,,2000,,,,,,,,,,19612.67
0131000103 - ОД на МВР - Кюстендил,,,,,105.34,,,,,,,,,,,12837.76,,,,,,,,,,12943.1
0131000119 - ОД на МВР - Монтана,,,,,1290,,,,,,,,,,,,,,,,,,,,,1290
0131000124 - ОД на МВР - Ловеч,,,,,2045.96,,,,,,,,,,,,,,,,,,,,,2045.96
0131000130 - ОД на МВР - Пазарджик,,,,,,,,,,,,,,,,19092.05,,,,,,,,,,19092.05
0131000145 - ОД на МВР - Перник,,,,,1648.48,,,,,,,,,,,698.87,,,,,,,,,,2347.35
0131000166 - ОД на МВР - Пловдив,,,,,12472.84,,,,,,,,,,,,,,,,,,,,,12472.84
0131000171 - ОД на МВР - Разград,,,,,1050,,,,,,,,,,,,,,,,,,,,,1050
0131000192 - ОД на МВР - Силистра,,,,,140.24,,,,,,,,,,,,,,,,,,,,,140.24
0131000206 - ОД на МВР - Сливен,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
0131000211 - ОД на МВР - Смолян,348.53,,,,6489.06,,,,,,,,,,,580.04,,,,,,,,,,7417.63
0131000248 - ОД на МВР - Търговище,,,,,2000,,,,,,,,,,,8157.26,,,,,,,,,,10157.26
0131000269 - ОД на МВР - Шумен,,,,,1994,,,,,,,,,,,14468.88,,,,,,,,,,16462.88
0131000274 - ОД на МВР - Ямбол,,,,,4226.34,,,,,,,,,,,8189.07,,,,,,,,,,12415.41
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2514.99,,,,,,,,,,,,,,,,,,,,,2514.99
013700**** - ГД ПБЗН,,,,,24940.38,,,,,23012.52,,,,190923.41,17323.89,2942.92,,,,,,,,,,259143.12
0138000002 - Дирекция "НС 112",,,,,91.15,,,,,,,,,,,,,,,,,,,,,91.15
