03.10.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,2623.25,,,,,,,,,,,,,,,,,,,,,2623.25
0130310001 - САД "ПУБ",,,,,175352.4,,,,,,,,,,,,,,,,,,,,,175352.4
013032**** - САД "УССД",,,,,23043.3,,,,,,,,,,,135617.73,,,,,,,,,,158661.03
0130330008 - СД "ОТО",,,,,23673.2,,,,,,,,,,,15000,,,,,,,,,,38673.2
013034**** - Академия на МВР,,,,,1566.98,,,,,,,,,,,,,,,,,,,,,1566.98
013036**** - Медицински институт,,,,,6244.65,,,,,,,,,,,1588.69,,,,,,,,,,7833.34
013060**** - ГД "Национална полиция",,,,,11711,,,,,,,,,,,,,,,,,,,,,11711
013070**** - ГД "Гранична полиция",412,,,,12462.6,,,,,,,,,,,22811.51,,,,,,,,,,35686.11
0131000016 - ОД на МВР - Благоевград,,,,,80,,,,,,,,,,,,,,,,,,,,,80
0131000021 - ОД на МВР - Бургас,,,,,5000,,,,,,,,,,,5000,,,,,,,,,,10000
0131000037 - ОД на МВР - Варна,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
0131000042 - ОД на МВР - В. Търново,,,,,4777.14,,,,,,,,,,,643.14,,,,,,,,,,5420.28
0131000058 - ОД на МВР - Видин,,,,,3000,,,,,,,,,,,4000,,,,,,,,,,7000
0131000084 - ОД на МВР - Добрич,,,,,13258.75,,,,,,,,,,,5000,,,,,,,,,,18258.75
0131000090 - ОД на МВР - Кърджали,,,,,1164.64,,,,,,,,,,,2000,,,,,,,,,,3164.64
0131000119 - ОД на МВР - Монтана,,,,,1361.35,,,,,,,,,,,,,,,,,,,,,1361.35
0131000124 - ОД на МВР - Ловеч,,,,,16540.65,,,,,,,,,,,2837.1,,,,,,,,,,19377.75
0131000130 - ОД на МВР - Пазарджик,,,,,1255,,,,,,,,,,,3745,,,,,,,,,,5000
0131000145 - ОД на МВР - Перник,,,,,1170,,,,,,,,,,,,,,,,,,,,,1170
0131000171 - ОД на МВР - Разград,,,,,1085.4,,,,,,,,,,,4000,,,,,,,,,,5085.4
0131000192 - ОД на МВР - Силистра,,,,,9792.71,,,,,,,,,,,3000,,,,,,,,,,12792.71
0131000206 - ОД на МВР - Сливен,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
0131000227 - ОД на МВР - София,,,,,2000,,,,,48084.68,,,,,,,,,,,,,,,,50084.68
0131000253 - ОД на МВР - Хасково,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
013700**** - ГД ПБЗН,,283.86,,,7417.15,,,,,,,,,,,,,,,,,,,,,7701.01
0138000002 - Дирекция "НС 112",,,,,200,,,,,,,,,,,,,,,,,,,,,200
0139890003 - Фонд за безопасност на движението,,,,,24996,,,,,,,,,,,,,,,,,,,,,24996
