06.12.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,338.48,,,,,,,,,,,,,,,,,,,,,338.48
013031**** - САД "ПУБ",,,,,6656,,,,,,,,,,,,,,,,,,,,,6656
013032**** - САД "УССД",124.52,,,,73190.72,,,,,,,,,,,69673.64,,,,,,,,,,142988.88
0130330008 - СД "ОТО",,,,,7620,,,,,,,,,,,,,,,,,,,,,7620
0130350004 - ИСТ,,,,,41.32,,,,,,,,,,,,,,,,,,,,,41.32
013036**** - Медицински институт,,,,,12429.74,,,,,,,,,,,372.48,,,,,,,,,,12802.22
013040**** - СДВР,1943.53,,,,2917.2,,,,,,,,,,180,2564.64,,,,,,,,,,7605.37
013060**** - ГД "Национална полиция",132.93,,,,8892.64,,,,,,,,,,,,,,,,,,,,,9025.57
013070**** - ГД "Гранична полиция",,,,,85020.48,,,,,,,,,,,2420.76,,,,,,,,,,87441.24
0131000016 - ОД на МВР - Благоевград,,,,,21992.39,,,,,,,,,,,,,,,,,,,,,21992.39
0131000037 - ОД на МВР - Варна,,,,,39869.85,,,,,,,,,,,2087.58,,,,,,,,,,41957.43
0131000063 - ОД на МВР - Враца,,,,,2000,,,,,,,,,,,1181.54,,,,,,,,,,3181.54
0131000079 - ОД на МВР - Габрово,,,,,8471.5,,,,,,,,,,,,,,,,,,,,,8471.5
0131000084 - ОД на МВР - Добрич,,,,,13525.5,,,,,,,,,,,,,,,,,,,,,13525.5
0131000090 - ОД на МВР - Кърджали,,,,,32189.21,,,,,,,,,,,,,,,,,,,,,32189.21
0131000119 - ОД на МВР - Монтана,,,,,1316.91,,,,,,,,,,,,,,,,,,,,,1316.91
0131000124 - ОД на МВР - Ловеч,,,,,13142.58,,,,,,,,,,,,,,,,,,,,,13142.58
0131000130 - ОД на МВР - Пазарджик,,,,,,,,,,,,,,,,5000,,,,,,,,,,5000
0131000145 - ОД на МВР - Перник,482.59,,,,19.54,,,,,,,,,,,155,,,,,,,,,,657.13
0131000150 - ОД на МВР - Плевен,300,,,,12900,,,,,,,,,,,,,,,,,,,,,13200
0131000166 - ОД на МВР - Пловдив,,,,,15300,,,,,,,,,,,,,,,,,,,,,15300
0131000192 - ОД на МВР - Силистра,,,,,686,,,,,,,,,,,,,,,,,,,,,686
0131000232 - ОД на МВР - Ст.Загора,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
0131000248 - ОД на МВР - Търговище,,,,,7756.61,,,,,,,,,,,,,,,,,,,,,7756.61
0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,3251.23,,,,,,,,,,3251.23
0131000274 - ОД на МВР - Ямбол,,,,,25,,,,,,,,,,,,,,,,,,,,,25
0133000000 - Държавна агенция за бежанците,,,,,12602.47,,,,,,,,,,,,,,,,,,,,,12602.47
0138000002 - Дирекция "НС 112",,,,,2946.87,,,,,,,,,,,,,,,,,,,,,2946.87
