21.03.2013,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
013031**** - САД "ПУБ",1311960.99,,43221.9,,,,,,,,,,,,,,,,,,,,,,,1355182.89
013032**** - САД "УССД",671367.33,,19059.53,,1936.37,,,,,101879.25,,,,,,257.76,,,,,,,,,,794500.24
0130330008 - СД "ОТО",1657217.43,,81759.51,,,,,,,,,,,,,,,,,,,,,,,1738976.94
013034**** - Академия на МВР,492870.83,,63512.48,,721.11,,,,,,,,,,,,,,,,,,,,,557104.42
013036**** - Медицински институт,,,,,7936.55,,,,,,,,,,,1000,,,,,,,,,,8936.55
013038**** - Дирекция Миграция,268684.69,,2645.14,,,,,,,,,,,,,,,,,,,,,,,271329.83
013040**** - СДВР,,,,,66996.26,,,,,,,,,,1000,,,,,,,,,,,67996.26
013060**** - ГД "Национална полиция",857742.68,,30826.68,,1665.91,,,,,,,,,,,,,,,,,,,,,890235.27
013070**** - ГД "Гранична полиция",3051454.47,,167890.88,,7508.2,,,,,,,,,,,,,,,,,,,,,3226853.55
0130900008 - САД "Международни проекти",,,,,404.19,,,,,,,,,,,,,,,,,,,,,404.19
0131000021 - ОД на МВР - Бургас,1624799.39,,28248.11,,600.94,,,,,,,,,,,,,,,,,,,,,1653648.44
0131000037 - ОД на МВР - Варна,,,,,5511.17,,,,,,,,,,,1102.44,,,,,,,,,,6613.61
0131000042 - ОД на МВР - В. Търново,,,,,1509.49,,,,,,,,,,65,,,,,,,,,,,1574.49
0131000058 - ОД на МВР - Видин,382033.56,,36904.99,,,,,,,,,,,,,,,,,,,,,,,418938.55
0131000079 - ОД на МВР - Габрово,,,,,,,,,,,,,,,,2670.77,,,,,,,,,,2670.77
0131000084 - ОД на МВР - Добрич,600013.03,,31194.96,,152.51,,,,,,,,,,,,,,,,,,,,,631360.5
0131000103 - ОД на МВР - Кюстендил,70107.45,,,,,,,,,,,,,,,,,,,,,,,,,70107.45
0131000119 - ОД на МВР - Монтана,,,,,500,,,,,,,,,,,,,,,,,,,,,500
0131000130 - ОД на МВР - Пазарджик,694206.05,,18493.4,,,,,,,,,,,,,,,,,,,,,,,712699.45
0131000150 - ОД на МВР - Плевен,806867.89,,53679.65,,1494.59,,,,,,,,,,,,,,,,,,,,,862042.13
0131000171 - ОД на МВР - Разград,,,,,169,,,,,,,,,,,,,,,,,,,,,169
0131000187 - ОД на МВР - Русе,,,,,15,,,,,,,,,,,,,,,,,,,,,15
0131000192 - ОД на МВР - Силистра,396364.72,,7178.4,,,,,,,,,,,,,1107.99,,,,,,,,,,404651.11
0131000206 - ОД на МВР - Сливен,551911.95,,24959.65,,,,,,,,,,,,,338.53,,,,,,,,,,577210.13
0131000227 - ОД на МВР - София,80,,,,39529.32,,,,,,,,,,,,,,,,,,,,,39609.32
0131000253 - ОД на МВР - Хасково,,,,,643.85,,,,,,,,,,,385.67,,,,,,,,,,1029.52
0131000274 - ОД на МВР - Ямбол,,,,,,,,,,,,,,,,739.12,,,,,,,,,,739.12
0134000004 - САД "КИС",282034.24,,6961.52,,2773.9,,,,,,,,,,,,,,,,,,,,,291769.66
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,135482.79,,3922.99,,563.25,,,,,,,,,,,,,,,,,,,,,139969.03
0136000003 - ГДБОП,563166.79,,7053.75,,12000,,,,,,,,,,,,,,,,,,,,,582220.54
013700**** - ГД ПБЗН,5328073.19,,282491.97,,1404.95,,,,,,,,,,,,,,,,,,,,,5611970.11
