06.08.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,707674.66,,,,,2253.6,,,,,,,,,,,,,,,,709928.26
013032**** - САД "УССД",,,,,1944.76,,,,,,,,,,,18040.59,,,,,,,,,,19985.35
0130330008 - СД "ОТО",,,,,10000,,,,,,,,,,,10000,,,,,,,,,,20000
013034**** - Академия на МВР,,,,,13551,,,,,,,,,,,,,,,,,,,,,13551
0130350004 - ИСТ,,,,,179.7,,,,,,,,,,,,,,,,,,,,,179.7
013036**** - Медицински институт,266.67,,,,82878.52,,,,,,,,,,,261.06,,,,,,,,,,83406.25
013060**** - ГД "Национална полиция",,,,,9028.76,,,,,,,,,,,,,,,,,,,,,9028.76
013070**** - ГД "Гранична полиция",412,,,,20331.89,,,,,1450.62,,,,,,1716.03,,,,,,,,,,23910.54
0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,300,,,,,,,,,,300
0131000021 - ОД на МВР - Бургас,,,,,40,,,,,,,,,,,,,,,,,,,,,40
0131000042 - ОД на МВР - В. Търново,647.22,,,,15390.87,,,,,,,,,,,75.1,,,,,,,,,,16113.19
0131000058 - ОД на МВР - Видин,,,,,6882.34,,,,,,,,,,,,,,,,,,,,,6882.34
0131000103 - ОД на МВР - Кюстендил,,,,,2000,,,,,,,,,,,10000,,,,,,,,,,12000
0131000119 - ОД на МВР - Монтана,,,,,,,,,,4865,,,,,,,,,,,,,,,,4865
0131000124 - ОД на МВР - Ловеч,,,,,12412.34,,,,,,,,,,,1732.39,,,,,,,,,,14144.73
0131000130 - ОД на МВР - Пазарджик,,,,,1350,,,,,,,,,,,,,,,,,,,,,1350
0131000150 - ОД на МВР - Плевен,,,,,671.23,,,,,,,,,,2146,,,,,,,,,,,2817.23
0131000187 - ОД на МВР - Русе,,,,,25791,,,,,,,,,,,537.6,,,,,,,,,,26328.6
0131000211 - ОД на МВР - Смолян,,,,,1120.86,,,,,,,,,,,255.45,,,,,,,,,,1376.31
0131000227 - ОД на МВР - София,,,,,22813.27,,,,,,,,,,,,,,,,,,,,,22813.27
0133000000 - Държавна агенция за бежанците,,,,,15000,,,,,,,,,,,,,,,,,,,,,15000
0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,845.25,,,,,,,,,,,,,,,,,,,,,845.25
0136000003 - ГДБОП,,,,,1668.59,,,,,,,,,,,,,,,,,,,,,1668.59
013700**** - ГД ПБЗН,,,324.08,,441340.01,,,,,,,,,,,,,,,,,,,,,441664.09
