25.09.2012,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
0130000006 - МВР ЦУ,,,,,3297038.14,,,,,,,,,,,,,,,,,,,,,3297038.14
013032**** - САД "УССД",40012.96,3863.45,443.19,,32857.04,,,,,18442.2,,,,,,1942.1,,,,,,,,,,97560.94
0130330008 - СД "ОТО",7000,,,,8820,,,,,,,,,,,,,,,,,,,,,15820
0130370000 - НСПО - ПУБ Китен,,,,,3980.34,,,,,,,,,,,,,,,,,,,,,3980.34
0130380009 - Дирекция Миграция,221403.46,24380.11,2470.56,,,,,,,,,,,,,,,,,,,,,,,248254.13
013040**** - СДВР,4881202.48,532257.69,157183.18,,,,,,,,,,,,,,,,,,,,,,,5570643.35
013060**** - ГД "Национална полиция",,,,,20778.59,,,,,,,,,,,,,,,,,,,,,20778.59
013070**** - ГД "Гранична полиция",1192214.1,129904.86,53182.79,,23154.18,,,,,,,,,,,,,,,,,,,,,1398455.93
0130900008 - САД "Международни проекти",39374.38,4117.46,278.36,,,,,,,,,,,,,,,,,,,,,,,43770.2
0131000016 - ОД на МВР - Благоевград,745527.37,82332.13,65018.28,,,,,,,,,,,,,,,,,,,,,,,892877.78
0131000021 - ОД на МВР - Бургас,,,,,66132.28,,,,,,,,,,,,,,,,,,,,,66132.28
0131000037 - ОД на МВР - Варна,18480,,,,41772.9,,,,,,,,,,,,,,,,,,,,,60252.9
0131000042 - ОД на МВР - В. Търново,,,,,44371.24,,,,,,,,,,,1071.01,,,,,,,,,,45442.25
0131000058 - ОД на МВР - Видин,,,,,13682.81,,,,,,,,,,,,,,,,,,,,,13682.81
0131000063 - ОД на МВР - Враца,807148.97,90426.27,58952.67,,,,,,,,,,,,,,,,,,,,,,,956527.91
0131000079 - ОД на МВР - Габрово,5075.88,,,,277.23,,,,,,,,,,,,,,,,,,,,,5353.11
0131000090 - ОД на МВР - Кърджали,35812,,,,16268.05,,,,,,,,,,,2080,,,,,,,,,,54160.05
0131000103 - ОД на МВР - Кюстендил,425632.27,57028.93,47489.06,,,,,,,,,,,,,,,,,,,,,,,530150.26
0131000119 - ОД на МВР - Монтана,1427.25,42.75,,,36901.28,,,,,15246.34,,,,,,,,,,,,,,,,53617.62
0131000124 - ОД на МВР - Ловеч,,,,,30710.59,,,,,,,,,,,116.8,,,,,,,,,,30827.39
0131000150 - ОД на МВР - Плевен,,,,,49614.85,,,,,,,,,,,,,,,,,,,,,49614.85
0131000166 - ОД на МВР - Пловдив,,,8070,,68475.49,,,,,,,,,,,,,,,,,,,,,76545.49
0131000171 - ОД на МВР - Разград,26516,,,,5960,,,,,,,,,,,,,,,,,,,,,32476
0131000187 - ОД на МВР - Русе,,,,,90919.27,,,,,,,,,,,1381.54,,,,,,,,,,92300.81
0131000192 - ОД на МВР - Силистра,120.47,,,,14371.1,,,,,,,,,,,,,,,,,,,,,14491.57
0131000206 - ОД на МВР - Сливен,504747.64,60771.63,27011.97,,,,,,,,,,,,,,,,,,,,,,,592531.24
0131000211 - ОД на МВР - Смолян,,,,,15078.32,,,,,,,,,,,,,,,,,,,,,15078.32
0131000227 - ОД на МВР - София,863142.25,90421.79,34426.57,,,,,,,,,,,,,,,,,,,,,,,987990.61
0131000232 - ОД на МВР - Ст.Загора,,,50,,2662.88,,,,,,,,,,,,,,,,,,,,,2712.88
0131000248 - ОД на МВР - Търговище,,,,,7035,,,,,,,,,,,,,,,,,,,,,7035
0131000253 - ОД на МВР - Хасково,640615.93,,,,37372.73,,,,,,,,,,,226.03,,,,,,,,,,678214.69
0131000269 - ОД на МВР - Шумен,8567.24,,,,28367.8,,,,,,,,,,,,,,,,,,,,,36935.04
0133000000 - Държавна агенция за бежанците,602.91,66.99,,,3000,,,,,,,,,,,,,,,,,,,,,3669.9
0134000004 - САД "КИС",,,,,957588.09,,,,,,,,,,,,,,,,,,,,,957588.09
0136000003 - ГДБОП,,,,,12459.66,,,,,,,,,,,,,,,,,,,,,12459.66
013700**** - ГД ПБЗН,339312.21,37759.33,15900.18,,244416.67,,,,,,,,,,64,,,,,,,,,,,637452.39
0138000002 - Дирекция "НС 112",235050.45,28222.86,7315.43,,361845.85,,,,,,,,,,,,,,,,,,,,,632434.59
0139890003 - Фонд за безопасност на движението,,,,,19712.34,,,,,,,,,,,,,,,,,,,,,19712.34
